date_generated,intended_entry_date,ticker,strategy,shares,hold_days,planned_exit_date,rank_score,atr14_pct,qqq_risk_on,tp_enabled,ref_close,entry_limit_rule
2026-01-15,2026-01-16,CRM,MR_1A,1,10,,0.09973013001500353,0.030040263702684773,True,True,233.52999877929688,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,NOW,MR_1A,2,10,,0.0804122354864194,0.03628665093171259,True,True,131.1699981689453,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,ORCL,MR_1A,1,10,,0.07245450020978228,0.04224505882242218,True,True,189.85000610351562,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,ADBE,MR_1A,1,10,,0.07190599114137974,0.029728644771339578,True,True,304.0899963378906,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,QCOM,TP_v2,2,20,,0.11260788627801321,0.0301523164798221,True,True,161.38999938964844,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,WFC,TP_v2,3,20,,0.06945606166976959,0.02347776030783876,True,True,88.95999908447266,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,GM,TP_v2,4,20,,0.04957117029789593,0.022597094962811422,True,True,80.91000366210938,limit = ref_close * 1.01 (active 9:30-9:35 ET)
2026-01-15,2026-01-16,F,TP_v2,24,20,,0.04097216767661216,0.02079275830999822,True,True,13.8100004196167,limit = ref_close * 1.01 (active 9:30-9:35 ET)
