date,equity
2016-02-22,0.8968987807850716
2016-02-23,0.8933954993688079
2016-02-24,0.892249574220722
2016-02-25,0.9129967853670483
2016-02-26,0.9129967853670483
2016-02-29,0.9129967853670483
2016-03-01,0.9129967853670483
2016-03-02,0.9129967853670483
2016-03-03,0.9129967853670483
2016-03-04,0.9129967853670483
2016-03-07,0.9129967853670483
2016-03-08,0.9129967853670483
2016-03-09,0.9129967853670483
2016-03-10,0.9129967853670483
2016-03-11,0.9129967853670483
2016-03-14,0.9129967853670483
2016-03-15,0.9129967853670483
2016-03-16,0.9129967853670483
2016-03-17,0.9129967853670483
2016-03-18,0.9129967853670483
2016-03-21,0.9129967853670483
2016-03-22,0.9129967853670483
2016-03-23,0.9129967853670483
2016-03-24,0.9129967853670483
2016-03-28,0.9129967853670483
2016-03-29,0.9129967853670483
2016-03-30,0.9129967853670483
2016-03-31,0.9129967853670483
2016-04-01,0.9129967853670483
2016-04-04,0.9129967853670483
2016-04-05,0.9129967853670483
2016-04-06,0.9129967853670483
2016-04-07,0.9129967853670483
2016-04-08,0.9170247046080411
2016-04-11,0.9153464006443147
2016-04-12,0.9307596235982523
2016-04-13,0.9284158272018499
2016-04-14,0.9133925873783724
2016-04-15,0.9054065957035887
2016-04-18,0.92016205999223
2016-04-19,0.8980356174278672
2016-04-20,0.9145761405691251
2016-04-21,0.9018287811751005
2016-04-22,1.1682423955284633
2016-04-25,1.0579711158065384
2016-04-26,1.0958445137648085
2016-04-27,1.110371027348274
2016-04-28,1.1120629011581096
2016-04-29,1.1027827659278648
2016-05-02,1.1443134910735855
2016-05-03,1.1123578087684187
2016-05-04,1.1144357910047427
2016-05-05,1.125695008547848
2016-05-06,1.1312363158348342
2016-05-09,1.1303457481366999
2016-05-10,1.1303457481366999
2016-05-11,1.1303457481366999
2016-05-12,1.1303457481366999
2016-05-13,1.1303457481366999
2016-05-16,1.1303457481366999
2016-05-17,1.1303457481366999
2016-05-18,1.1303457481366999
2016-05-19,1.1303457481366999
2016-05-20,1.1387298871506273
2016-05-23,1.1338335441860425
2016-05-24,1.1389310976115947
2016-05-25,1.142888373137417
2016-05-26,1.1404067092220873
2016-05-27,1.1403396220109152
2016-05-31,1.139534728994497
2016-06-01,1.1370530650791673
2016-06-02,1.1364493825237163
2016-06-03,1.1386627999394552
2016-06-06,1.1637086927818947
2016-06-07,1.1675658392327555
2016-06-08,1.162744440654378
2016-06-09,1.168530091360272
2016-06-10,1.1492445890072918
2016-06-13,1.156958789948484
2016-06-14,1.154330056111147
2016-06-15,1.1532341206907928
2016-06-16,1.1806219399900637
2016-06-17,1.2325919740537041
2016-06-20,1.2247636823327865
2016-06-21,1.2589106584912058
2016-06-22,1.1886803770027872
2016-06-23,1.2227377514111304
2016-06-24,1.1586625589766995
2016-06-27,1.1199767106818235
2016-06-28,1.1741020303740142
2016-06-29,1.1902711164111892
2016-06-30,1.1966707361890043
2016-07-01,1.1864710384215225
2016-07-05,1.1636982813903756
2016-07-06,1.1660794146023041
2016-07-07,1.1690775000058669
2016-07-08,1.1796743259531188
2016-07-11,1.1813267407846784
2016-07-12,1.1922237440749164
2016-07-13,1.1903235687268354
2016-07-14,1.1958957801012928
2016-07-15,1.1958957801012928
2016-07-18,1.1958957801012928
2016-07-19,1.1958957801012928
2016-07-20,1.201622674111988
2016-07-21,1.1910499811251691
2016-07-22,1.1904993085444433
2016-07-25,1.201382168623209
2016-07-26,1.220327594585045
2016-07-27,1.2149136125462077
2016-07-28,1.212744122021617
2016-07-29,1.21084979018659
2016-08-01,1.2246611491715331
2016-08-02,1.210318173425363
2016-08-03,1.207462030946815
2016-08-04,1.2256047221509414
2016-08-05,1.25197319520924
2016-08-08,1.2538502361696864
2016-08-09,1.2512761551512335
2016-08-10,1.2415991286302577
2016-08-11,1.2557658946574508
2016-08-12,1.26773800179435
2016-08-15,1.283701710992578
2016-08-16,1.26949831433067
2016-08-17,1.2574114329788575
2016-08-18,1.2846017946535928
2016-08-19,1.282109831413934
2016-08-22,1.282620323524409
2016-08-23,1.2874337316429314
2016-08-24,1.29239297532208
2016-08-25,1.2856833710682738
2016-08-26,1.282328596761966
2016-08-29,1.2874337316429314
2016-08-30,1.282620323524409
2016-08-31,1.2811617453533848
2016-09-01,1.2840060117357153
2016-09-02,1.2856833710682738
2016-09-06,1.2803594861848406
2016-09-07,1.2803594861848406
2016-09-08,1.2307599911641915
2016-09-09,1.19269525772026
2016-09-12,1.2058219215290304
2016-09-13,1.184008603646753
2016-09-14,1.2241590608058506
2016-09-15,1.236361329402195
2016-09-16,1.2379890711598847
2016-09-19,1.253229841512892
2016-09-20,1.2478781199705895
2016-09-21,1.2716057411360357
2016-09-22,1.2798516913107056
2016-09-23,1.2967079525010912
2016-09-26,1.2677485534455515
2016-09-27,1.3090181934991416
2016-09-28,1.315502974414367
2016-09-29,1.3301764540354335
2016-09-30,1.3625410644823364
2016-10-03,1.362818801355428
2016-10-04,1.3628260892952886
2016-10-05,1.3479463116927186
2016-10-06,1.3639345166859114
2016-10-07,1.361962929681066
2016-10-10,1.3616896152608051
2016-10-11,1.3538914100199975
2016-10-12,1.3606938525708958
2016-10-13,1.3597821223926552
2016-10-14,1.3372060734102538
2016-10-17,1.3225117799726613
2016-10-18,1.3464965103041466
2016-10-19,1.3581217367880385
2016-10-20,1.358790432944573
2016-10-21,1.3407180151712519
2016-10-24,1.3574247577114094
2016-10-25,1.379668043872545
2016-10-26,1.3715435238081954
2016-10-27,1.3645796573735947
2016-10-28,1.3821283649792129
2016-10-31,1.3807577084105476
2016-11-01,1.3740377166462026
2016-11-02,1.3706082094079024
2016-11-03,1.345680399204938
2016-11-04,1.3493610332260957
2016-11-07,1.3950247238458848
2016-11-08,1.413476445735742
2016-11-09,1.4466085752979079
2016-11-10,1.4294880334054456
2016-11-11,1.4451697951838336
2016-11-14,1.407296322396761
2016-11-15,1.4003194135801145
2016-11-16,1.409400510557655
2016-11-17,1.423768792750199
2016-11-18,1.4149259272012185
2016-11-21,1.4266703425912748
2016-11-22,1.45656468888617
2016-11-23,1.452098122670061
2016-11-25,1.465202431040085
2016-11-28,1.4443397506789015
2016-11-29,1.4456200298818938
2016-11-30,1.4825026535921608
2016-12-01,1.4717637642050492
2016-12-02,1.4843686599613808
2016-12-05,1.5047569755215824
2016-12-06,1.535541185356676
2016-12-07,1.540722995632169
2016-12-08,1.5406107017449204
2016-12-09,1.5609682727940823
2016-12-12,1.5721598576547235
2016-12-13,1.600504029322415
2016-12-14,1.5777660942744214
2016-12-15,1.5848609738348234
2016-12-16,1.586841129997782
2016-12-19,1.5875443289195552
2016-12-20,1.5903178493360373
2016-12-21,1.585525531776143
2016-12-22,1.5846253556116885
2016-12-23,1.5842868992533048
2016-12-27,1.5928626121910203
2016-12-28,1.5669049353873241
2016-12-29,1.5586259130772175
2016-12-30,1.5584639819148012
2017-01-03,1.54796900338137
2017-01-04,1.5629211492847306
2017-01-05,1.5313971193509517
2017-01-06,1.5423921207792337
2017-01-09,1.567910988265403
2017-01-10,1.5640239190203926
2017-01-11,1.548456645991359
2017-01-12,1.5172393675603517
2017-01-13,1.5159512717949477
2017-01-17,1.4591179548827937
2017-01-18,1.4686158390995687
2017-01-19,1.463983457930802
2017-01-20,1.462725666148449
2017-01-23,1.4598558051277046
2017-01-24,1.4922109190201043
2017-01-25,1.5021146853646041
2017-01-26,1.5095621727611175
2017-01-27,1.5090824586123575
2017-01-30,1.498857053315909
2017-01-31,1.479713852868048
2017-02-01,1.554940832357162
2017-02-02,1.5611000731368525
2017-02-03,1.591580373237949
2017-02-06,1.5897975623927825
2017-02-07,1.5835023081752224
2017-02-08,1.571493496999195
2017-02-09,1.592718690454444
2017-02-10,1.5948504805054087
2017-02-13,1.620291096591771
2017-02-14,1.642630564898966
2017-02-15,1.6648217794507982
2017-02-16,1.6508351822173366
2017-02-17,1.6525107026347898
2017-02-21,1.6640661280546922
2017-02-22,1.6607238023704256
2017-02-23,1.6106370012865407
2017-02-24,1.6086505280590773
2017-02-27,1.6324338626777064
2017-02-28,1.6070245740734248
2017-03-01,1.66805799810625
2017-03-02,1.6317505233636438
2017-03-03,1.6269478764675065
2017-03-06,1.6268748636556167
2017-03-07,1.6160008390805678
2017-03-08,1.591414937840527
2017-03-09,1.593067280945932
2017-03-10,1.5889951433959775
2017-03-13,1.6034602625252932
2017-03-14,1.5853562301575839
2017-03-15,1.610401229542743
2017-03-16,1.6119048277451418
2017-03-17,1.618350024585132
2017-03-20,1.6483360998324605
2017-03-21,1.604494643176431
2017-03-22,1.5981963596064048
2017-03-23,1.5942844317974556
2017-03-24,1.5938806395500773
2017-03-27,1.5860609925681677
2017-03-28,1.6054775915256088
2017-03-29,1.6044563816812663
2017-03-30,1.6183561780607925
2017-03-31,1.6156925322966211
2017-04-03,1.6096245796074928
2017-04-04,1.6153949615806045
2017-04-05,1.6072867896339362
2017-04-06,1.6132048107457415
2017-04-07,1.6124359922390565
2017-04-10,1.6022072791241055
2017-04-11,1.601204376886984
2017-04-12,1.5920088486539936
2017-04-13,1.577717510814918
2017-04-17,1.5989699135031388
2017-04-18,1.5871368188923802
2017-04-19,1.5867076881393578
2017-04-20,1.5978807130830877
2017-04-21,1.5929602148490103
2017-04-24,1.6061188034692893
2017-04-25,1.6295306269076222
2017-04-26,1.6201106620318284
2017-04-27,1.615298737819217
2017-04-28,1.6139639182320957
2017-05-01,1.6110464232687667
2017-05-02,1.5941467311118425
2017-05-03,1.6067349099889043
2017-05-04,1.5669284663477816
2017-05-05,1.5916454315909532
2017-05-08,1.5861036430588529
2017-05-09,1.5902838587677097
2017-05-10,1.6553551250334764
2017-05-11,1.6707612051173435
2017-05-12,1.6780031427046498
2017-05-15,1.6914877953461864
2017-05-16,1.7798066362226905
2017-05-17,1.654572618358565
2017-05-18,1.6631475863894618
2017-05-19,1.658369810621605
2017-05-22,1.650999444360993
2017-05-23,1.6499188647579857
2017-05-24,1.6467672424875759
2017-05-25,1.6548664487013662
2017-05-26,1.6598803672382128
2017-05-30,1.6685356876162014
2017-05-31,1.6675578703525322
2017-06-01,1.6658518850633075
2017-06-02,1.6680497767683935
2017-06-05,1.6661166663778608
2017-06-06,1.664940964670735
2017-06-07,1.6673880079610064
2017-06-08,1.6720051166196757
2017-06-09,1.6745048132562377
2017-06-12,1.6886341740237962
2017-06-13,1.6923497871344289
2017-06-14,1.6814356405321884
2017-06-15,1.6713493914923838
2017-06-16,1.6691193844584653
2017-06-19,1.6785657823750608
2017-06-20,1.6586132428857672
2017-06-21,1.6721526240322402
2017-06-22,1.6749448261301978
2017-06-23,1.6745193087597041
2017-06-26,1.6766099865947104
2017-06-27,1.6577315476053176
2017-06-28,1.689520645180245
2017-06-29,1.6612778479430008
2017-06-30,1.6621287511623128
2017-07-03,1.6400322157751859
2017-07-05,1.6593264354772395
2017-07-06,1.6572873006183713
2017-07-07,1.6779160564192248
2017-07-10,1.7025798254490552
2017-07-11,1.7070622975256802
2017-07-12,1.7259743671160128
2017-07-13,1.7226422414043812
2017-07-14,1.7288881590653626
2017-07-17,1.728075665009576
2017-07-18,1.7376951840863017
2017-07-19,1.73634079334986
2017-07-20,1.7375522936504724
2017-07-21,1.7384868862269152
2017-07-24,1.7399935862910891
2017-07-25,1.7389339925524394
2017-07-26,1.7414373789614597
2017-07-27,1.7363729726437076
2017-07-28,1.7360094562502797
2017-07-31,1.7261733504275094
2017-08-01,1.733297024710268
2017-08-02,1.7212588737621373
2017-08-03,1.7126273319405205
2017-08-04,1.7058032531132123
2017-08-07,1.72675728191378
2017-08-08,1.6970249668643282
2017-08-09,1.673439027011954
2017-08-10,1.6200039791155798
2017-08-11,1.6281924596011959
2017-08-14,1.6600947902801615
2017-08-15,1.6699756704611974
2017-08-16,1.6702949195846368
2017-08-17,1.6635800436873986
2017-08-18,1.663535461263155
2017-08-21,1.6471106689692099
2017-08-22,1.660862928828849
2017-08-23,1.659494251157054
2017-08-24,1.6621585722811858
2017-08-25,1.6563954464732076
2017-08-28,1.6507361980607842
2017-08-29,1.6354815680954449
2017-08-30,1.6492108500192202
2017-08-31,1.6614794703999933
2017-09-01,1.6734290469162258
2017-09-05,1.660568724750722
2017-09-06,1.6523643537586958
2017-09-07,1.6465015547418274
2017-09-08,1.6322068023402607
2017-09-11,1.659271227046767
2017-09-12,1.6632809985055022
2017-09-13,1.6671217608141315
2017-09-14,1.6748834206799812
2017-09-15,1.6757621783609318
2017-09-18,1.6799492397577678
2017-09-19,1.6728430845181999
2017-09-20,1.6802081224652539
2017-09-21,1.680296209508884
2017-09-22,1.685847594158771
2017-09-25,1.659962383358685
2017-09-26,1.6519592411745805
2017-09-27,1.654771157654416
2017-09-28,1.645817134281853
2017-09-29,1.659650519320285
2017-10-02,1.6556022506782053
2017-10-03,1.6821246058032169
2017-10-04,1.7054077373497216
2017-10-05,1.705711988763337
2017-10-06,1.7095375458684554
2017-10-09,1.6738628840145142
2017-10-10,1.7151752122862267
2017-10-11,1.7092773291750383
2017-10-12,1.7132885670369855
2017-10-13,1.709591560718102
2017-10-16,1.6951503398175702
2017-10-17,1.7121518207923065
2017-10-18,1.7276781616882548
2017-10-19,1.7077707746031354
2017-10-20,1.700964471013805
2017-10-23,1.6733311311893826
2017-10-24,1.6762338892245956
2017-10-25,1.6656697251839139
2017-10-26,1.6417915524320434
2017-10-27,1.610290696123327
2017-10-30,1.5665257187642156
2017-10-31,1.5831384348163053
2017-11-01,1.5534907033201046
2017-11-02,1.5125142758241237
2017-11-03,1.5399262142068277
2017-11-06,1.559662610614893
2017-11-07,1.5720040641042083
2017-11-08,1.555091471563439
2017-11-09,1.532837112409664
2017-11-10,1.532837112409664
2017-11-13,1.555663081161033
2017-11-14,1.5433396334233778
2017-11-15,1.5744105909355657
2017-11-16,1.5769104605188735
2017-11-17,1.5877950502324802
2017-11-20,1.5671856478940254
2017-11-21,1.5766273160424733
2017-11-22,1.579849559427822
2017-11-24,1.5829689683486845
2017-11-27,1.5748124152625653
2017-11-28,1.5912185861814758
2017-11-29,1.6095390624844488
2017-11-30,1.6013253859437395
2017-12-01,1.6016449505075177
2017-12-04,1.5664294879283138
2017-12-05,1.571083227801827
2017-12-06,1.5773294238239117
2017-12-07,1.586445800350378
2017-12-08,1.57687276795816
2017-12-11,1.5935057999812123
2017-12-12,1.5859404571658522
2017-12-13,1.5879244800788834
2017-12-14,1.5908797251079279
2017-12-15,1.598530342777949
2017-12-18,1.61277305427009
2017-12-19,1.5956197199214928
2017-12-20,1.5966171522211694
2017-12-21,1.592883832785117
2017-12-22,1.5982796337978682
2017-12-26,1.5923250145756387
2017-12-27,1.5963397280412186
2017-12-28,1.5971553609301032
2017-12-29,1.58834642117347
2018-01-02,1.6063736857396351
2018-01-03,1.6174921152008968
2018-01-04,1.6174801098649123
2018-01-05,1.6174801098649123
2018-01-08,1.6174801098649123
2018-01-09,1.6174801098649123
2018-01-10,1.5984508919132563
2018-01-11,1.618823301477236
2018-01-12,1.615017507077677
2018-01-16,1.6127787291361897
2018-01-17,1.6407628128999336
2018-01-18,1.632982469751839
2018-01-19,1.634230321660382
2018-01-22,1.655344834507425
2018-01-23,1.6643111931645982
2018-01-24,1.6530316906735114
2018-01-25,1.6256209967230826
2018-01-26,1.7358136816398368
2018-01-29,1.711325772036497
2018-01-30,1.6799229499619277
2018-01-31,1.6628506687877629
2018-02-01,1.6484539464528696
2018-02-02,1.605166884537767
2018-02-05,1.5455806626973623
2018-02-06,1.5734661993155004
2018-02-07,1.5791899741212685
2018-02-08,1.5050394521664234
2018-02-09,1.5208080985407917
2018-02-12,1.544836035652354
2018-02-13,1.544371596721718
2018-02-14,1.5699212328124124
2018-02-15,1.588388858594541
2018-02-16,1.5928858164342132
2018-02-20,1.5934093419225055
2018-02-21,1.5793663279046086
2018-02-22,1.5823830722307428
2018-02-23,1.6050481358627646
2018-02-26,1.6239553704108236
2018-02-27,1.5946169475318264
2018-02-28,1.5733495431259563
2018-03-01,1.5430831730552217
2018-03-02,1.5493281885111088
2018-03-05,1.5667432436465565
2018-03-06,1.5651325289075124
2018-03-07,1.5649605308526713
2018-03-08,1.5773733451426752
2018-03-09,1.6129305282441875
2018-03-12,1.6080473120171668
2018-03-13,1.6015505997510489
2018-03-14,1.5958513246387633
2018-03-15,1.5955303415468327
2018-03-16,1.6001346205409592
2018-03-19,1.583999181889971
2018-03-20,1.5911305442198207
2018-03-21,1.587864275695031
2018-03-22,1.502262484655163
2018-03-23,1.48170201022024
2018-03-26,1.5115356740392234
2018-03-27,1.4754626468306906
2018-03-28,1.4771600811912102
2018-03-29,1.4980585078385527
2018-04-02,1.4654333683436742
2018-04-03,1.4790294709296603
2018-04-04,1.499443258853801
2018-04-05,1.5008382459241614
2018-04-06,1.4668623379915382
2018-04-09,1.4699388641687035
2018-04-10,1.499492860929639
2018-04-11,1.4947528209659726
2018-04-12,1.5039908498288193
2018-04-13,1.492188421367619
2018-04-16,1.504774672119189
2018-04-17,1.524325275956035
2018-04-18,1.5242051226389757
2018-04-19,1.519589417218461
2018-04-20,1.509013113551153
2018-04-23,1.4960045369928254
2018-04-24,1.4767686420682695
2018-04-25,1.4815578836239014
2018-04-26,1.4820392653361605
2018-04-27,1.4900209367247303
2018-04-30,1.4922698104360075
2018-05-01,1.5036732648599866
2018-05-02,1.511179477288373
2018-05-03,1.5174890166140251
2018-05-04,1.5495626617283789
2018-05-07,1.5498086075653932
2018-05-08,1.55527302679761
2018-05-09,1.5698346381839583
2018-05-10,1.5757143647335061
2018-05-11,1.5771051368768478
2018-05-14,1.6056604311592007
2018-05-15,1.6062596698289742
2018-05-16,1.6291172313706777
2018-05-17,1.6368380411071244
2018-05-18,1.631493508518416
2018-05-21,1.6408294996911326
2018-05-22,1.6331637038661078
2018-05-23,1.6072432411062798
2018-05-24,1.609522993555089
2018-05-25,1.6130879420617048
2018-05-29,1.6170605453185452
2018-05-30,1.649331483734026
2018-05-31,1.6443530645040276
2018-06-01,1.6567846252327918
2018-06-04,1.716125695170096
2018-06-05,1.741404857231815
2018-06-06,1.7360073435348875
2018-06-07,1.7285782802867597
2018-06-08,1.727454016496186
2018-06-11,1.724417669286061
2018-06-12,1.72783022605793
2018-06-13,1.7312252053951038
2018-06-14,1.7517443012221712
2018-06-15,1.74034260643033
2018-06-18,1.7063457065863064
2018-06-19,1.6895987830665922
2018-06-20,1.7048687579310737
2018-06-21,1.6719272055439074
2018-06-22,1.688020648380748
2018-06-25,1.6449444240837106
2018-06-26,1.6307052746798598
2018-06-27,1.607429233661795
2018-06-28,1.6153410608353131
2018-06-29,1.6184414771550009
2018-07-02,1.6291819539384353
2018-07-03,1.6117550176300777
2018-07-05,1.640136210667275
2018-07-06,1.6529164432250478
2018-07-09,1.6741534183716158
2018-07-10,1.6869196751825835
2018-07-11,1.656084483432828
2018-07-12,1.6569815152830007
2018-07-13,1.62845620932431
2018-07-16,1.6234344109230765
2018-07-17,1.6515091937152397
2018-07-18,1.6452041503523414
2018-07-19,1.63035185575558
2018-07-20,1.6223343397680456
2018-07-23,1.6364071126424091
2018-07-24,1.632169094344072
2018-07-25,1.6686332395761765
2018-07-26,1.704504213809551
2018-07-27,1.692984346734264
2018-07-30,1.6673395913150997
2018-07-31,1.660117594489608
2018-08-01,1.6704239979949589
2018-08-02,1.72977745959735
2018-08-03,1.7253532189875658
2018-08-06,1.7554135491420795
2018-08-07,1.7843377172058885
2018-08-08,1.7792798151398612
2018-08-09,1.7690823474674835
2018-08-10,1.7483332202377269
2018-08-13,1.754231566012438
2018-08-14,1.7584629400212175
2018-08-15,1.743444692505568
2018-08-16,1.7360292655232423
2018-08-17,1.7420765768356457
2018-08-20,1.7777702231977173
2018-08-21,1.8096680640930047
2018-08-22,1.8342751455022661
2018-08-23,1.8269917849378219
2018-08-24,1.8605705107881076
2018-08-27,1.8702183677278008
2018-08-28,1.8649200668065322
2018-08-29,1.8754590769310546
2018-08-30,1.8769725555506296
2018-08-31,1.871039369134828
2018-09-04,1.854372079717932
2018-09-05,1.8239581871344832
2018-09-06,1.7982709445111253
2018-09-07,1.7535123500445506
2018-09-10,1.8178144174855702
2018-09-11,1.8152134765532055
2018-09-12,1.8661435539519329
2018-09-13,1.866266697112847
2018-09-14,1.8841772750590455
2018-09-17,1.8832667862582781
2018-09-18,1.858279103825012
2018-09-19,1.8938385286702397
2018-09-20,1.892246652919538
2018-09-21,1.900783047862411
2018-09-24,1.9351248526252771
2018-09-25,1.9602166099696978
2018-09-26,1.9501717976531459
2018-09-27,1.9548458749896767
2018-09-28,1.967393019054932
2018-10-01,1.9963735124956883
2018-10-02,1.9642824260341745
2018-10-03,1.970988642900174
2018-10-04,1.9103835877117548
2018-10-05,1.8906793662614874
2018-10-08,1.841166877067277
2018-10-09,1.8487059542732895
2018-10-10,1.7330927783957968
2018-10-11,1.7287451506223213
2018-10-12,1.8115165836407663
2018-10-15,1.7571785588372262
2018-10-16,1.8756065889520692
2018-10-17,1.852712706633929
2018-10-18,1.8051463211473329
2018-10-19,1.7540703863453533
2018-10-22,1.7739327908704527
2018-10-23,1.770701399142764
2018-10-24,1.6934318298850213
2018-10-25,1.7333550181168427
2018-10-26,1.7075996075749902
2018-10-29,1.6818139871533742
2018-10-30,1.7082851412421525
2018-10-31,1.7369730187162946
2018-11-01,1.7694209182354457
2018-11-02,1.7706619727542634
2018-11-05,1.7777468504217533
2018-11-06,1.7996293212103547
2018-11-07,1.8248861802515148
2018-11-08,1.8200921007953028
2018-11-09,1.7948617537117728
2018-11-12,1.7314959278297026
2018-11-13,1.720990088177678
2018-11-14,1.699552065042192
2018-11-15,1.7235257542300833
2018-11-16,1.736218381638885
2018-11-19,1.6932250183445186
2018-11-20,1.6661871344102568
2018-11-21,1.6648064941163678
2018-11-23,1.6462575648646258
2018-11-26,1.6633598309177076
2018-11-27,1.6647300046303564
2018-11-28,1.696372947075302
2018-11-29,1.6884695054058245
2018-11-30,1.689971146983486
2018-12-03,1.7125307349667038
2018-12-04,1.676380739588864
2018-12-06,1.6706170655473769
2018-12-07,1.6428601066087787
2018-12-10,1.6457602159771243
2018-12-11,1.6362528310168933
2018-12-12,1.6428964451681565
2018-12-13,1.6409870653060272
2018-12-14,1.6347084733843942
2018-12-17,1.6271236813005094
2018-12-18,1.633469790405999
2018-12-19,1.6194229320032187
2018-12-20,1.6094721322062766
2018-12-21,1.5927514431495442
2018-12-24,1.5785801490999862
2018-12-26,1.609351315094408
2018-12-27,1.6115790080182117
2018-12-28,1.616221219140947
2018-12-31,1.623369505324358
2019-01-02,1.6260208241349414
2019-01-03,1.60861257089646
2019-01-04,1.6516834994895462
2019-01-07,1.6872618319111994
2019-01-08,1.6879146332140178
2019-01-09,1.6792272908200223
2019-01-10,1.6946103798965453
2019-01-11,1.6983953569806363
2019-01-14,1.698114982365964
2019-01-15,1.7226471996518962
2019-01-16,1.714376335685028
2019-01-17,1.7209649519638623
2019-01-18,1.7279741633198191
2019-01-22,1.7139292725740254
2019-01-23,1.6882633868401933
2019-01-24,1.697143384587573
2019-01-25,1.717430700121582
2019-01-28,1.719504884458635
2019-01-29,1.732894903247061
2019-01-30,1.794960825938418
2019-01-31,1.8205547406870846
2019-02-01,1.8309229408971792
2019-02-04,1.82225477925746
2019-02-05,1.84484188266047
2019-02-06,1.8456830263924222
2019-02-07,1.8375494316307863
2019-02-08,1.8413379292406558
2019-02-11,1.8416957601001793
2019-02-12,1.8416957601001793
2019-02-13,1.8416957601001793
2019-02-14,1.8416957601001793
2019-02-15,1.8416957601001793
2019-02-19,1.8416957601001793
2019-02-20,1.8416957601001793
2019-02-21,1.8416957601001793
2019-02-22,1.8392069982968695
2019-02-25,1.830674030417486
2019-02-26,1.8241558111581635
2019-02-27,1.7983199208204428
2019-02-28,1.8111071102371596
2019-03-01,1.8042388186726523
2019-03-04,1.7870680788783146
2019-03-05,1.7835646822406723
2019-03-06,1.748843098242023
2019-03-07,1.7058757505793205
2019-03-08,1.7073538487475866
2019-03-11,1.7276884622255881
2019-03-12,1.7148501541046495
2019-03-13,1.7241129607730796
2019-03-14,1.7054955998093788
2019-03-15,1.8027698007047654
2019-03-18,1.805765589406898
2019-03-19,1.8312384143422449
2019-03-20,1.8025508962272745
2019-03-21,1.8214348118597246
2019-03-22,1.786335982913773
2019-03-25,1.79747313937258
2019-03-26,1.8168733668073234
2019-03-27,1.8186052040957106
2019-03-28,1.8308138880308298
2019-03-29,1.842543026869458
2019-04-01,1.8599387451999299
2019-04-02,1.858778056260466
2019-04-03,1.8491880661479554
2019-04-04,1.8673120303542896
2019-04-05,1.8741775225760837
2019-04-08,1.8409357628987806
2019-04-09,1.829510953210457
2019-04-10,1.8337769705571376
2019-04-11,1.821617624058662
2019-04-12,1.8305851464290814
2019-04-15,1.818662443309254
2019-04-16,1.8564887490866786
2019-04-17,1.8422915507783177
2019-04-18,1.863231211014877
2019-04-22,1.8233366422204123
2019-04-23,1.838062351570238
2019-04-24,1.8379831173363677
2019-04-25,1.8574219304790065
2019-04-26,1.8825266698613332
2019-04-29,1.8707703430940716
2019-04-30,1.876285347254377
2019-05-01,1.8606450163896033
