date,drawdown
2016-03-24,-0.7095504538754984
2016-03-28,-0.7107011642765759
2016-03-29,-0.7049902372221537
2016-03-30,-0.7027782167321837
2016-03-31,-0.7033346547934647
2016-04-01,-0.7027787152683638
2016-04-04,-0.706566424198524
2016-04-05,-0.7108862230632693
2016-04-06,-0.7019868068174464
2016-04-07,-0.7109387065965658
2016-04-08,-0.6977444669519719
2016-04-11,-0.697872084128599
2016-04-12,-0.6903835852274445
2016-04-13,-0.6915755323500336
2016-04-14,-0.6995687352360254
2016-04-15,-0.7033175840575181
2016-04-18,-0.6958792516968333
2016-04-19,-0.7081441074932371
2016-04-20,-0.6921002673035046
2016-04-21,-0.7080449606939223
2016-04-22,-0.489211236200909
2016-04-25,-0.5908679575663296
2016-04-26,-0.5634813970172181
2016-04-27,-0.5652002783927759
2016-04-28,-0.6069937629235429
2016-04-29,-0.6023719962928151
2016-05-02,-0.5323996799029133
2016-05-03,-0.5895755287277571
2016-05-04,-0.5981337919114915
2016-05-05,-0.5937800534260373
2016-05-06,-0.5761278907986478
2016-05-09,-0.5910378628675745
2016-05-10,-0.5578269811157472
2016-05-11,-0.5619021998394302
2016-05-12,-0.58091345379743
2016-05-13,-0.5845550007037592
2016-05-16,-0.5447367854311878
2016-05-17,-0.5811431986504215
2016-05-18,-0.5398980103029863
2016-05-19,-0.5478584264512563
2016-05-20,-0.4964923509523589
2016-05-23,-0.5075685702912449
2016-05-24,-0.4607002003859917
2016-05-25,-0.46227309826047613
2016-05-26,-0.4630927759272936
2016-05-27,-0.4469970967787147
2016-05-31,-0.4542448226570679
2016-06-01,-0.4402345694859894
2016-06-02,-0.44027275582679226
2016-06-03,-0.43922273061800166
2016-06-06,-0.4087345847849966
2016-06-07,-0.4065793824865126
2016-06-08,-0.4057690773491207
2016-06-09,-0.4010698948730165
2016-06-10,-0.42990183816035754
2016-06-13,-0.41883447781493244
2016-06-14,-0.4148498490591024
2016-06-15,-0.412492279636556
2016-06-16,-0.3733074394134851
2016-06-17,-0.3115572033197358
2016-06-20,-0.3245948455545713
2016-06-21,-0.3015699556741277
2016-06-22,-0.3478030486593777
2016-06-23,-0.31211583089429795
2016-06-24,-0.3967041489214047
2016-06-27,-0.4402741448435853
2016-06-28,-0.3497763453106638
2016-06-29,-0.27474535904768305
2016-06-30,-0.25688204246305024
2016-07-01,-0.25750561946019324
2016-07-05,-0.2964098595872465
2016-07-06,-0.2880402044151813
2016-07-07,-0.2785301254912489
2016-07-08,-0.24624039610482773
2016-07-11,-0.22399689021094737
2016-07-12,-0.2054439294705357
2016-07-13,-0.20868740267259867
2016-07-14,-0.19100671540066294
2016-07-15,-0.18929633607320362
2016-07-18,-0.1781083956982833
2016-07-19,-0.18326405410268676
2016-07-20,-0.16950794659715496
2016-07-21,-0.1956603862617099
2016-07-22,-0.17833443484621914
2016-07-25,-0.12284453146050978
2016-07-26,-0.06329622443792893
2016-07-27,-0.06595617150264754
2016-07-28,-0.07338842463335071
2016-07-29,-0.08921782591664751
2016-08-01,-0.06772716348480545
2016-08-02,-0.1545381878348865
2016-08-03,-0.13498004387380114
2016-08-04,-0.07204323203198082
2016-08-05,0.0
2016-08-08,-0.01736188209415135
2016-08-09,-0.0006092512141239181
2016-08-10,-0.05127184579709099
2016-08-11,-0.006964526696477846
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,-0.04030759325620792
2016-08-17,-0.08176591130992927
2016-08-18,-0.03347932696455902
2016-08-19,0.0
2016-08-22,-0.0007608437717880889
2016-08-23,0.0
2016-08-24,-0.022871795417055307
2016-08-25,-0.026052386009954964
2016-08-26,-0.014862760116550855
2016-08-29,-0.015871954463934967
2016-08-30,-0.025833427928607433
2016-08-31,-0.03380975961469668
2016-09-01,-0.03159936561753629
2016-09-02,-0.030295822101780723
2016-09-06,-0.03443322753645439
2016-09-07,-0.03443322753645439
2016-09-08,-0.07865213684032502
2016-09-09,-0.14635627130863527
2016-09-12,-0.12743759918630715
2016-09-13,-0.19586649057168115
2016-09-14,-0.06374669214512774
2016-09-15,-0.05094092334278966
2016-09-16,-0.03922310112037286
2016-09-19,0.0
2016-09-20,-0.0031757310900316638
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,-0.07359697956854128
2016-09-27,-0.0014659353482424642
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,-0.023143788644432006
2016-10-06,-0.003593893720995278
2016-10-07,-0.02526195868148562
2016-10-10,-0.01479884495075623
2016-10-11,-0.02763900567757105
2016-10-12,-0.009119597721236161
2016-10-13,-0.015610088366144748
2016-10-14,0.0
2016-10-17,-0.026551153915385428
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-0.06940599336450326
2016-10-24,-0.012621774357954418
2016-10-25,0.0
2016-10-26,-0.03959587638144513
2016-10-27,-0.04964654279498493
2016-10-28,-0.03119450200040441
2016-10-31,-0.024065723947923168
2016-11-01,-0.06126948335311644
2016-11-02,-0.11712059393977836
2016-11-03,-0.18883439668684932
2016-11-04,-0.23327774146378544
2016-11-07,-0.0024080342528943754
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,-0.11800721281799809
2016-11-11,-0.010901173887787663
2016-11-14,-0.05475056787995913
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-0.011064677974545023
2016-11-23,-0.012327478199141373
2016-11-25,0.0
2016-11-28,-0.028106334127536048
2016-11-29,-0.02180961784586366
2016-11-30,0.0
2016-12-01,-0.08251857786724826
2016-12-02,-0.034048676144465384
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-0.013972634821939
2016-12-13,0.0
2016-12-14,-0.023640575312860346
2016-12-15,-0.01317429292369976
2016-12-16,-0.03128501268693418
2016-12-19,-0.02618839135412232
2016-12-20,-0.0011091383041028635
2016-12-21,-0.004539047912754612
2016-12-22,-0.02727350525441441
2016-12-23,-0.0108298341688422
2016-12-27,0.0
2016-12-28,-0.05407802466219136
2016-12-29,-0.07191936029036561
2016-12-30,-0.09942879653124648
2017-01-03,-0.0848482266408005
2017-01-04,-0.02826713996976893
2017-01-05,-0.07924119985438038
2017-01-06,-0.02554389965527104
2017-01-09,0.0
2017-01-10,-0.006725257254273531
2017-01-11,-0.008427240208276121
2017-01-12,-0.06177378851971338
2017-01-13,-0.063003111232383
2017-01-17,-0.2580989149474927
2017-01-18,-0.20409628215511932
2017-01-19,-0.20951023446444972
2017-01-20,-0.22120162557240142
2017-01-23,-0.18150061767853576
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-0.029861175952298535
2017-01-31,-0.08804154061803293
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,-0.026315979581666316
2017-02-08,-0.0174762594912653
2017-02-09,-0.003128401377250234
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-0.006700397168449279
2017-02-17,-0.025631604018763188
2017-02-21,0.0
2017-02-22,-0.01698929436463137
2017-02-23,-0.14367084267088492
2017-02-24,-0.1464152193018281
2017-02-27,-0.09215858186279313
2017-02-28,-0.1430851163427792
2017-03-01,-0.020323533103522973
2017-03-02,-0.13892872394092182
2017-03-03,-0.13840526850531853
2017-03-06,-0.18889902922422652
2017-03-07,-0.20724857280080944
2017-03-08,-0.23343081849297986
2017-03-09,-0.21487426092419515
2017-03-10,-0.18787068555889186
2017-03-13,-0.08881095981822296
2017-03-14,-0.11198833127008567
2017-03-15,-0.07207097115579453
2017-03-16,-0.05997086533162821
2017-03-17,-0.04478417359997966
2017-03-20,0.0
2017-03-21,-0.1390043330135774
2017-03-22,-0.11574611476362517
2017-03-23,-0.1389076106836339
2017-03-24,-0.12408766837682961
2017-03-27,-0.13099112353650777
2017-03-28,-0.06355765382584488
2017-03-29,-0.061998019652208414
2017-03-30,0.0
2017-03-31,-0.019313618721726544
2017-04-03,-0.04878973998150915
2017-04-04,-0.0799213173871206
2017-04-05,-0.12858480121768356
2017-04-06,-0.0960464075521239
2017-04-07,-0.10272469276847684
2017-04-10,-0.1600805939400144
2017-04-11,-0.15884154839422937
2017-04-12,-0.21768385655837175
2017-04-13,-0.32756115831738675
2017-04-17,-0.18308016263851845
2017-04-18,-0.17934784312903074
2017-04-19,-0.17557034892468537
2017-04-20,-0.09752402092792856
2017-04-21,-0.12312512055940716
2017-04-24,-0.06860381789749337
2017-04-25,-0.007385824170660249
2017-04-26,-0.015780593235200535
2017-04-27,0.0
2017-04-28,-0.03442314245113953
2017-05-01,0.0
2017-05-02,-0.2560926949122929
2017-05-03,-0.23386293612249232
2017-05-04,-0.29251721699179034
2017-05-05,-0.2486468947115651
2017-05-08,-0.2732647392159909
2017-05-09,-0.24455102725183142
2017-05-10,-0.15026503484109732
2017-05-11,-0.12776701857808848
2017-05-12,-0.1169712022332372
2017-05-15,-0.10332224480612184
2017-05-16,0.0
2017-05-17,-0.1895124757122868
2017-05-18,-0.1652651614745403
2017-05-19,-0.15238037452445774
2017-05-22,-0.15570974558116624
2017-05-23,-0.16185287796306547
2017-05-24,-0.1468970270277704
2017-05-25,-0.14250027892460304
2017-05-26,-0.11610009429427648
2017-05-30,-0.10027046147261409
2017-05-31,-0.09746597700694415
2017-06-01,-0.08789474593175772
2017-06-02,-0.08911118884118108
2017-06-05,-0.07862926490168709
2017-06-06,-0.0701350690901632
2017-06-07,-0.04363678441096186
2017-06-08,-0.015389168930073915
2017-06-09,-0.023784060782112704
2017-06-12,-0.02682383180907555
2017-06-13,0.0
2017-06-14,-0.0015719926765105363
2017-06-15,-0.03030698924028863
2017-06-16,-0.03480039770038679
2017-06-19,0.0
2017-06-20,-0.010391791260801253
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-0.08979310787931738
2017-06-28,-0.03400115011132998
2017-06-29,-0.15021960679513613
2017-06-30,-0.17374168747576924
2017-07-03,-0.273834225015833
2017-07-05,-0.11667590964033714
2017-07-06,-0.17691448028971357
2017-07-07,-0.0668216506679834
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,-0.1028973969984891
2017-07-14,-0.03335773329581371
2017-07-17,-0.07015126432775087
2017-07-18,-0.06157924788916347
2017-07-19,-0.06986561715539119
2017-07-20,-0.044164196809511225
2017-07-21,-0.03743799834352601
2017-07-24,-0.018170680875661316
2017-07-25,-0.023551106939915245
2017-07-26,0.0
2017-07-27,-0.04484017025767806
2017-07-28,-0.04853973590463845
2017-07-31,-0.060517459486004954
2017-08-01,-0.052564671834166465
2017-08-02,-0.0381195190724839
2017-08-03,-0.0021178274182657164
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-0.016128228031525693
2017-08-09,-0.06350129120255565
2017-08-10,-0.21590921275381303
2017-08-11,-0.17945302089749327
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,-0.06482365824034386
2017-08-17,-0.1865321555173578
2017-08-18,-0.19057915538243275
2017-08-21,-0.27411607091084766
2017-08-22,-0.20546630074409378
2017-08-23,-0.13092380626755007
2017-08-24,-0.1382908796590172
2017-08-25,-0.18234971857491555
2017-08-28,-0.20480049894943064
2017-08-29,-0.20348111654101353
2017-08-30,-0.07844736372720007
2017-08-31,-0.005803979428376738
2017-09-01,0.0
2017-09-05,-0.052217548834720406
2017-09-06,-0.03857327527657106
2017-09-07,-0.06209605958628217
2017-09-08,-0.10686192646650561
2017-09-11,-0.07208735663677479
2017-09-12,-0.06170916689121331
2017-09-13,-0.06588944999850166
2017-09-14,-0.07681137679218342
2017-09-15,-0.10149264643264577
2017-09-18,-0.09980833573392422
2017-09-19,-0.10366971572354622
2017-09-20,-0.0983606867258
2017-09-21,-0.12383157929481792
2017-09-22,-0.10741289508370033
2017-09-25,-0.1370421400569255
2017-09-26,-0.12933955598101576
2017-09-27,-0.058969661912593896
2017-09-28,-0.07320955163683285
2017-09-29,-0.03557269555881526
2017-10-02,-0.05263788646555545
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,-0.0012897048774291875
2017-10-09,-0.035864574551432216
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,-0.02179437188548783
2017-10-13,-0.026588395010515686
2017-10-16,-0.033903711235362066
2017-10-17,-0.02489803769605725
2017-10-18,-0.014150061062941033
2017-10-19,-0.030534069463409308
2017-10-20,-0.010677632973477347
2017-10-23,-0.04026191967587456
2017-10-24,-0.017189860157338366
2017-10-25,-0.08786600222164742
2017-10-26,-0.09603484417957286
2017-10-27,-0.11336363503393365
2017-10-30,-0.16895800851546927
2017-10-31,-0.14896789184132486
2017-11-01,-0.17256823403490018
2017-11-02,-0.24359075454457524
2017-11-03,-0.21162315362269624
2017-11-06,-0.21231302027367893
2017-11-07,-0.1852479010503323
2017-11-08,-0.1998851494970343
2017-11-09,-0.23557727390969418
2017-11-10,-0.21659830046633755
2017-11-13,-0.19132971346480754
2017-11-14,-0.24648423556420762
2017-11-15,-0.2355940236120716
2017-11-16,-0.20008141975825644
2017-11-17,-0.17343174464492472
2017-11-20,-0.19205256197840948
2017-11-21,-0.16398860301870866
2017-11-22,-0.16748424108993454
2017-11-24,-0.1782112657016789
2017-11-27,-0.1953347269897724
2017-11-28,-0.15892660802688785
2017-11-29,-0.1149037643741685
2017-11-30,-0.11528885997014693
2017-12-01,-0.1289173973747093
2017-12-04,-0.18343777296277985
2017-12-05,-0.17675393727384403
2017-12-06,-0.1413463564182461
2017-12-07,-0.11809656173511685
2017-12-08,-0.11521886234600731
2017-12-11,-0.10204139365028986
2017-12-12,-0.13342201944003207
2017-12-13,-0.12043601650686786
2017-12-14,-0.11580962539487971
2017-12-15,-0.07773645213769609
2017-12-18,-0.0415394164294588
2017-12-19,-0.0669157891352119
2017-12-20,-0.06345381250013726
2017-12-21,-0.06693634175951535
2017-12-22,-0.06184900367853319
2017-12-26,-0.06523452056393364
2017-12-27,-0.0658184859064781
2017-12-28,-0.04362869204813202
2017-12-29,-0.05595854936834033
2018-01-02,-0.018146336488262804
2018-01-03,0.0
2018-01-04,-1.226604159687561e-05
2018-01-05,-1.226604159687561e-05
2018-01-08,-1.226604159687561e-05
2018-01-09,-1.226604159687561e-05
2018-01-10,-0.01293020314222415
2018-01-11,0.0
2018-01-12,-0.004431807447435654
2018-01-16,-0.006481576660187449
2018-01-17,0.0
2018-01-18,-0.01011233655053656
2018-01-19,-0.020730788505137765
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,-0.009707196190481548
2018-01-25,-0.09606713810799372
2018-01-26,0.0
2018-01-29,-0.09552117233307122
2018-01-30,-0.16598516877705183
2018-01-31,-0.2034892720602297
2018-02-01,-0.21671683315916312
2018-02-02,-0.36270735466147364
2018-02-05,-0.6013117689436956
2018-02-06,-0.46477721117556514
2018-02-07,-0.49313476779826526
2018-02-08,-0.7395005139574777
2018-02-09,-0.6580436419054863
2018-02-12,-0.5953142174319526
2018-02-13,-0.5928628924354125
2018-02-14,-0.5001963904743943
2018-02-15,-0.4615794368981373
2018-02-16,-0.49510477533159003
2018-02-20,-0.4907604816190143
2018-02-21,-0.521942572263069
2018-02-22,-0.49361528912618824
2018-02-23,-0.4429407497779845
2018-02-26,-0.4072610360591128
2018-02-27,-0.4491191846462348
2018-02-28,-0.4998796823691194
2018-03-01,-0.5323274126047496
2018-03-02,-0.548954395784079
2018-03-05,-0.5225580320114198
2018-03-06,-0.534796252923337
2018-03-07,-0.5552769189990006
2018-03-08,-0.5521519025699826
2018-03-09,-0.515584050340212
2018-03-12,-0.5190726140299577
2018-03-13,-0.5457141817806359
2018-03-14,-0.5519805488348479
2018-03-15,-0.5569896228397822
2018-03-16,-0.5367807006609293
2018-03-19,-0.5672559179345031
2018-03-20,-0.5495360539121743
2018-03-21,-0.5523246244265614
2018-03-22,-0.6130009535266
2018-03-23,-0.6529242403744542
2018-03-26,-0.5978833414295632
2018-03-27,-0.6632471248620069
2018-03-28,-0.6599986098128447
2018-03-29,-0.6195899120674272
2018-04-02,-0.6757211534942251
2018-04-03,-0.6551826856433799
2018-04-04,-0.6341764996980566
2018-04-05,-0.6124598481379395
2018-04-06,-0.6628283999559685
2018-04-09,-0.6592694887353598
2018-04-10,-0.6087602137300794
2018-04-11,-0.6229082186896627
2018-04-12,-0.6008028417856317
2018-04-13,-0.6176587713865126
2018-04-16,-0.6115599795618621
2018-04-17,-0.59187912172623
2018-04-18,-0.5892174819750423
2018-04-19,-0.610072092228005
2018-04-20,-0.6265693974032105
2018-04-23,-0.6380657297917163
2018-04-24,-0.6600390588266237
2018-04-25,-0.6612358231448334
2018-04-26,-0.6374479049461226
2018-04-27,-0.6378119697355944
2018-04-30,-0.6379896337094997
2018-05-01,-0.6236047706202799
2018-05-02,-0.6401944542246235
2018-05-03,-0.6382450216622196
2018-05-04,-0.6062713084806834
2018-05-07,-0.605443116162248
2018-05-08,-0.6107487193467429
2018-05-09,-0.5876851423973282
2018-05-10,-0.5763327817080168
2018-05-11,-0.5726425505001029
2018-05-14,-0.5533000543918561
2018-05-15,-0.5613914811687567
2018-05-16,-0.5516250427752909
2018-05-17,-0.5491457724650763
2018-05-18,-0.5496425717214313
2018-05-21,-0.5356413733122225
2018-05-22,-0.5423759200614293
2018-05-23,-0.5360742208727881
2018-05-24,-0.534223281233424
2018-05-25,-0.533545926226159
2018-05-29,-0.5389660392420829
2018-05-30,-0.4877729646337813
2018-05-31,-0.5154532203842781
2018-06-01,-0.4813128646431666
2018-06-04,-0.4175500316755233
2018-06-05,-0.3887643079663873
2018-06-06,-0.3729965202539892
2018-06-07,-0.3915842726732065
2018-06-08,-0.3913051602817941
2018-06-11,-0.3792120936995067
2018-06-12,-0.3782003331755317
2018-06-13,-0.38825583334371394
2018-06-14,-0.3712165110070994
2018-06-15,-0.38231796387878614
2018-06-18,-0.39221244780770326
2018-06-19,-0.42293777760260665
2018-06-20,-0.4156970721341523
2018-06-21,-0.46786010953452617
2018-06-22,-0.44940657436380194
2018-06-25,-0.5103892930963889
2018-06-26,-0.49801150063345534
2018-06-27,-0.5452616997506006
2018-06-28,-0.5219139278422114
2018-06-29,-0.5261539865428387
2018-07-02,-0.5018095684430524
2018-07-03,-0.5347511798791766
2018-07-05,-0.4981299164916738
2018-07-06,-0.4550754114703479
2018-07-09,-0.3848633332928618
2018-07-10,-0.35730448304735396
2018-07-11,-0.41413323218368814
2018-07-12,-0.3735298873050139
2018-07-13,-0.37629660305353974
2018-07-16,-0.3786867526149298
2018-07-17,-0.33659283649790694
2018-07-18,-0.3274132358970445
2018-07-19,-0.36684441768487375
2018-07-20,-0.38965330848888335
2018-07-23,-0.3626395692271992
2018-07-24,-0.40243991762954046
2018-07-25,-0.3363427149882443
2018-07-26,-0.27882280497380807
2018-07-27,-0.3400605594667869
2018-07-30,-0.4481086008631897
2018-07-31,-0.4493062039250314
2018-08-01,-0.4299391403982864
2018-08-02,-0.3231469851732902
2018-08-03,-0.3375888155334138
2018-08-06,-0.26421755385426926
2018-08-07,-0.21914570425100333
2018-08-08,-0.23829404900596773
2018-08-09,-0.24179859122178937
2018-08-10,-0.27246970872447906
2018-08-13,-0.2876685723435146
2018-08-14,-0.2982440694145463
2018-08-15,-0.35802760395785593
2018-08-16,-0.38150810685345393
2018-08-17,-0.40594744057554977
2018-08-20,-0.3519559632974758
2018-08-21,-0.2863920127969337
2018-08-22,-0.25453437004038926
2018-08-23,-0.25685037950612677
2018-08-24,-0.18731575310703097
2018-08-27,-0.1769264224325272
2018-08-28,-0.17606491909480948
2018-08-29,-0.18816478160813555
2018-08-30,-0.18374791533137358
2018-08-31,-0.19481909251576712
2018-09-04,-0.2184550527073742
2018-09-05,-0.28877203557617537
2018-09-06,-0.2677917928042709
2018-09-07,-0.26827931946819894
2018-09-10,-0.22363269119066642
2018-09-11,-0.18443318319770385
2018-09-12,-0.09271104816865627
2018-09-13,-0.10223081524145528
2018-09-14,-0.10987624395275464
2018-09-17,-0.17888885160854273
2018-09-18,-0.1298671921654624
2018-09-19,-0.10299531197370759
2018-09-20,-0.09494604447890087
2018-09-21,-0.09928826549949477
2018-09-24,-0.054881088050533156
2018-09-25,-0.04154328568844745
2018-09-26,-0.0284238099774603
2018-09-27,-0.013707594998283446
2018-09-28,-0.03243859775330982
2018-10-01,0.0
2018-10-02,-0.03545485798819037
2018-10-03,-0.03746362221844912
2018-10-04,-0.16015675872865687
2018-10-05,-0.2326393133950082
2018-10-08,-0.3487779644210912
2018-10-09,-0.2448085652531845
2018-10-10,-0.5523318566848985
2018-10-11,-0.5709129971829328
2018-10-12,-0.3825885313223526
2018-10-15,-0.442532142762202
2018-10-16,-0.16108247631864336
2018-10-17,-0.2408483445216466
2018-10-18,-0.3603851700298465
2018-10-19,-0.5208908382880509
2018-10-22,-0.4538973460839847
2018-10-23,-0.42667230395577627
2018-10-24,-0.6707522846295235
2018-10-25,-0.7309052432420281
2018-10-26,-0.8931088858635331
2018-10-29,-1.008860681509034
2018-10-30,-1.008860681509034
2018-10-31,-1.008860681509034
2018-11-01,-1.008860681509034
2018-11-02,-1.008860681509034
2018-11-05,-1.008860681509034
2018-11-06,-1.008860681509034
2018-11-07,-1.008860681509034
2018-11-08,-1.008860681509034
2018-11-09,-1.008860681509034
2018-11-12,-1.008860681509034
2018-11-13,-1.008860681509034
2018-11-14,-1.008860681509034
2018-11-15,-1.008860681509034
2018-11-16,-1.008860681509034
2018-11-19,-1.008860681509034
2018-11-20,-1.008860681509034
2018-11-21,-1.008860681509034
2018-11-23,-1.008860681509034
2018-11-26,-1.008860681509034
2018-11-27,-1.008860681509034
2018-11-28,-1.008860681509034
2018-11-29,-1.008860681509034
2018-11-30,-1.008860681509034
2018-12-03,-1.008860681509034
2018-12-04,-1.008860681509034
2018-12-06,-1.008860681509034
2018-12-07,-1.008860681509034
2018-12-10,-1.008860681509034
2018-12-11,-1.008860681509034
2018-12-12,-1.008860681509034
2018-12-13,-1.008860681509034
2018-12-14,-1.008860681509034
2018-12-17,-1.008860681509034
2018-12-18,-1.008860681509034
2018-12-19,-1.008860681509034
2018-12-20,-1.008860681509034
2018-12-21,-1.008860681509034
2018-12-24,-1.008860681509034
2018-12-26,-1.008860681509034
2018-12-27,-1.008860681509034
2018-12-28,-1.008860681509034
2018-12-31,-1.008860681509034
2019-01-02,-1.008860681509034
2019-01-03,-1.008860681509034
2019-01-04,-1.008860681509034
2019-01-07,-1.008860681509034
2019-01-08,-1.008860681509034
2019-01-09,-1.008860681509034
2019-01-10,-1.008860681509034
2019-01-11,-1.008860681509034
2019-01-14,-1.008860681509034
2019-01-15,-1.008860681509034
2019-01-16,-1.008860681509034
2019-01-17,-1.008860681509034
2019-01-18,-1.008860681509034
2019-01-22,-1.008860681509034
2019-01-23,-1.008860681509034
2019-01-24,-1.008860681509034
2019-01-25,-1.008860681509034
2019-01-28,-1.008860681509034
2019-01-29,-1.008860681509034
2019-01-30,-1.008860681509034
2019-01-31,-1.008860681509034
2019-02-01,-1.008860681509034
2019-02-04,-1.008860681509034
2019-02-05,-1.008860681509034
2019-02-06,-1.008860681509034
2019-02-07,-1.008860681509034
2019-02-08,-1.008860681509034
2019-02-11,-1.008860681509034
2019-02-12,-1.008860681509034
2019-02-13,-1.008860681509034
2019-02-14,-1.008860681509034
2019-02-15,-1.008860681509034
2019-02-19,-1.008860681509034
2019-02-20,-1.008860681509034
2019-02-21,-1.008860681509034
2019-02-22,-1.008860681509034
2019-02-25,-1.008860681509034
2019-02-26,-1.008860681509034
2019-02-27,-1.008860681509034
2019-02-28,-1.008860681509034
2019-03-01,-1.008860681509034
2019-03-04,-1.008860681509034
2019-03-05,-1.008860681509034
2019-03-06,-1.008860681509034
2019-03-07,-1.008860681509034
2019-03-08,-1.008860681509034
2019-03-11,-1.008860681509034
2019-03-12,-1.008860681509034
2019-03-13,-1.008860681509034
2019-03-14,-1.008860681509034
2019-03-15,-1.008860681509034
2019-03-18,-1.008860681509034
2019-03-19,-1.008860681509034
2019-03-20,-1.008860681509034
2019-03-21,-1.008860681509034
2019-03-22,-1.008860681509034
2019-03-25,-1.008860681509034
2019-03-26,-1.008860681509034
2019-03-27,-1.008860681509034
2019-03-28,-1.008860681509034
