date,ret
2016-03-17,0.028041479484373324
2016-03-18,0.024370959687807423
2016-03-21,-0.025155884552793852
2016-03-22,2.2728701280696003e-05
2016-03-23,-0.022905395475385084
2016-03-24,0.016974175725915468
2016-03-28,-0.0039644375215233145
2016-03-29,0.019740580843132002
2016-03-30,0.007498126398060338
2016-03-31,-0.0018721308215142885
2016-04-01,0.0018739618026968618
2016-04-04,-0.012746600352330717
2016-04-05,-0.014721556157799517
2016-04-06,0.030781709332967883
2016-04-07,-0.030043280642122125
2016-04-08,0.04565402390399393
2016-04-11,-0.0004222161802636948
2016-04-12,0.024785855618658138
2016-04-13,-0.0038497542950517633
2016-04-14,-0.025916241168853712
2016-04-15,-0.012478224676242922
2016-04-18,0.025071699436770387
2016-04-19,-0.04032890180901883
2016-04-20,0.054971787795446696
2016-04-21,-0.051785343399875096
2016-04-22,0.7495459746580843
2016-04-25,-0.19901910255293961
2016-04-26,0.06710468179992925
2016-04-27,-0.003937704748004865
2016-04-28,-0.09612123111826917
2016-04-29,0.011760033797704452
2016-05-02,0.1759743170439018
2016-05-03,-0.12227504209785961
2016-05-04,-0.020864661832984997
2016-05-05,0.010840924409067426
2016-05-06,0.04359833207053035
2016-05-09,-0.03520688295982735
2016-05-10,0.08120771762563748
2016-05-11,-0.009218054107736412
2016-05-12,-0.04340963208686344
2016-05-13,-0.00869134430526353
2016-05-16,0.09585228811118669
2016-05-17,-0.07996783411046038
2016-05-18,0.09871321866265009
2016-05-19,-0.01730415181494652
2016-05-20,0.11370271260269067
2016-05-23,-0.022012579161493982
2016-05-24,0.09522530468797584
2016-05-25,-0.0029171137077810545
2016-05-26,-0.00152462526883295
2016-05-27,0.02998495059602715
2016-05-31,-0.013140091617851629
2016-06-01,0.025671315184381614
2016-06-02,-6.821846923944717e-05
2016-06-03,0.0018761636793567455
2016-06-06,0.054376209779227275
2016-06-07,0.0036450674147756146
2016-06-08,0.0013654819422808464
2016-06-09,0.007908007303189659
2016-06-10,-0.048139078400856565
2016-06-13,0.019413078459527052
2016-06-14,0.006856520724676395
2016-06-15,0.004029153862423744
2016-06-16,0.06669672391510088
2016-06-17,0.09853697056647116
2016-06-20,-0.01896520754021993
2016-06-21,0.03409704134902416
2016-06-22,-0.0661957390877629
2016-06-23,0.05471846762197078
2016-06-24,-0.12296883956070329
2016-06-27,-0.07221994953932549
2016-06-28,0.16173380883912364
2016-06-29,0.11540397133652754
2016-06-30,0.024632845715463838
2016-07-01,-0.0008391359552254559
2016-07-05,-0.05249207969301602
2016-07-06,0.011895640219112798
2016-07-07,0.013357606683563684
2016-07-08,0.04477946934900611
2016-07-11,0.029526882832469632
2016-07-12,0.02391691928010348
2016-07-13,-0.00408211996908108
2016-07-14,0.022355436984708325
2016-07-15,0.002114607067019812
2016-07-18,0.01380028347316119
2016-07-19,-0.006272917714962641
2016-07-20,0.01684278446985517
2016-07-21,-0.031490294888913375
2016-07-22,0.021540591958371647
2016-07-25,0.06753344151074887
2016-07-26,0.06793580048732119
2016-07-27,-0.0028416908969044327
2016-07-28,-0.007957071075197573
2016-07-29,-0.017083103324101498
2016-08-01,0.02359583119143843
2016-08-02,-0.0931176163778168
2016-08-03,0.023153959626700804
2016-08-04,0.07281715718740805
2016-08-05,0.11476653092675497
2016-08-08,-0.017366526007590057
2016-08-09,0.017048627134198458
2016-08-10,-0.050698228718202114
2016-08-11,0.046701806944728856
2016-08-12,0.021590357256047122
2016-08-15,0.036419353523320375
2016-08-16,-0.040330544613457
2016-08-17,-0.04324559008157093
2016-08-18,0.05264141965222918
2016-08-19,0.03896663611151199
2016-08-22,-0.0007609847522815898
2016-08-23,0.0043986962591031145
2016-08-24,-0.022877053290964674
2016-08-25,-0.0032557456430397846
2016-08-26,0.011491626850558313
2016-08-29,-0.0010244200569491204
2016-08-30,-0.010122131474513877
2016-08-31,-0.008196739358825466
2016-09-01,0.002287742004389133
2016-09-02,0.0013460787503374993
2016-09-06,-0.0042671547480879184
2016-09-07,0.0
2016-09-08,-0.04579580673747778
2016-09-09,-0.07348379170938249
2016-09-12,0.02216225749274862
2016-09-13,-0.07842292003593322
2016-09-14,0.16430082427541326
2016-09-15,0.01367767536296178
2016-09-16,0.012346778520563312
2016-09-19,0.05288657548224847
2016-09-20,-0.0031757310900316993
2016-09-21,0.063969330321649
2016-09-22,0.030632959587032407
2016-09-23,0.06296013188208
2016-09-26,-0.07367473981455519
2016-09-27,0.07794037779239708
2016-09-28,0.010421852289090606
2016-09-29,0.017719128801934214
2016-09-30,0.042542708262940536
2016-10-03,0.0029768443061194763
2016-10-04,0.0009811234832173075
2016-10-05,-0.02314378864443203
2016-10-06,0.02003745229801219
2016-10-07,-0.02177082383711668
2016-10-10,0.010763644293640955
2016-10-11,-0.013033034584874094
2016-10-12,0.019119596448719772
2016-10-13,-0.006550226071665209
2016-10-14,0.01936257878973425
2016-10-17,-0.026551153915385425
2016-10-18,0.036253838193871096
2016-10-19,0.01258943087471278
2016-10-20,0.02970913417143866
2016-10-21,-0.06940599336450312
2016-10-24,0.06105360060676482
2016-10-25,0.06576090680386094
2016-10-26,-0.039601648897879524
2016-10-27,-0.010466598932926143
2016-10-28,0.01941597692383627
2016-10-31,0.0073583170896539905
2016-11-01,-0.038121173031951165
2016-11-02,-0.05950676591913646
2016-11-03,-0.08122717808889451
2016-11-04,-0.054791525788143385
2016-11-07,0.30112469596809577
2016-11-08,0.027744181642339983
2016-11-09,0.06555936446536147
2016-11-10,-0.11800721281799803
2016-11-11,0.12158134637604681
2016-11-14,-0.044334692791139364
2016-11-15,0.08027869908217218
2016-11-16,0.14841675181629246
2016-11-17,0.15677376709983773
2016-11-18,0.03644835275254181
2016-11-21,0.0584416511925431
2016-11-22,-0.011064677974545013
2016-11-23,-0.0012770121616714604
2016-11-25,0.013560607298871836
2016-11-28,-0.028113303895185272
2016-11-29,0.006481877889589336
2016-11-30,0.030007895846464402
2016-12-01,-0.08254995408304204
2016-12-02,0.05290321704691421
2016-12-05,0.0753538818172389
2016-12-06,0.07348092227634495
2016-12-07,0.028374409670920912
2016-12-08,0.021980068738741778
2016-12-09,0.02901698475694234
2016-12-12,-0.013983662876772539
2016-12-13,0.06188313953670587
2016-12-14,-0.02364057531286035
2016-12-15,0.010720046389463844
2016-12-16,-0.018360574412594047
2016-12-19,0.005263518556490427
2016-12-20,0.02575370105198593
2016-12-21,-0.0034337180768963657
2016-12-22,-0.022838120665598073
2016-12-23,0.016904722112943978
2016-12-27,0.03339819719721565
2016-12-28,-0.054078024662191394
2016-12-29,-0.01886458838975635
2016-12-30,-0.029647936303166852
2017-01-03,0.016204122204385118
2017-01-04,0.06184675507749518
2017-01-05,-0.05245686544244841
2017-01-06,0.05835054265873717
2017-01-09,0.043604247218020344
2017-01-10,-0.006725257254273586
2017-01-11,-0.001713506727552274
2017-01-12,-0.053799933272312285
2017-01-13,-0.0013102625972580024
2017-01-17,-0.20826163775790255
2017-01-18,0.0730473038707603
2017-01-19,-0.006803868539041755
2017-01-20,-0.014793672836153359
2017-01-23,0.05097726086427071
2017-01-24,0.22736001637919476
2017-01-25,0.021740577625270693
2017-01-26,0.016479317790876368
2017-01-27,0.0701952590482613
2017-01-30,-0.0298611759522986
2017-01-31,-0.06001397755266691
2017-02-01,0.4702740900833828
2017-02-02,0.049191348745785964
2017-02-03,0.0195955245821788
2017-02-06,0.12182621956075852
2017-02-07,-0.02631786525083419
2017-02-08,0.009079433494889625
2017-02-09,0.014603065068520412
2017-02-10,0.02621577612205174
2017-02-13,0.032985193858444166
2017-02-14,0.01145316980861418
2017-02-15,0.05088501219698284
2017-02-16,-0.006701216068728029
2017-02-17,-0.019061029022230485
2017-02-21,0.08023494065144215
2017-02-22,-0.016989294364631508
2017-02-23,-0.12887097523965718
2017-02-24,-0.0032051775284855527
2017-02-27,0.0635704504817783
2017-02-28,-0.0561030555852418
2017-03-01,0.14366782022529317
2017-03-02,-0.12106567305135854
2017-03-03,0.0006080210632407764
2017-03-06,-0.0586164139162215
2017-03-07,-0.022623007785371695
2017-03-08,-0.03303799729166647
2017-03-09,0.024212864868609713
2017-03-10,0.03439394993863022
2017-03-13,0.12216086347368513
2017-03-14,-0.02544891456708948
2017-03-15,0.045129656192476955
2017-03-16,0.01304214082389793
2017-03-17,0.01616277315126966
2017-03-20,0.10617809898592456
2017-03-21,-0.13931268126760388
2017-03-22,0.02701316527103847
2017-03-23,-0.026199134733589424
2017-03-24,0.01724810896441506
2017-03-27,-0.007881445334700718
2017-03-28,0.07764040823855257
2017-03-29,0.0016819034626525831
2017-03-30,0.11293581383844942
2017-03-31,-0.0193223330962269
2017-04-03,-0.03005662342466921
2017-04-04,-0.03282544823616958
2017-04-05,-0.05289923086249644
2017-04-06,0.03735838860606323
2017-04-07,-0.007387862908170433
2017-04-10,-0.06393452854082333
2017-04-11,0.00147519575907584
2017-04-12,-0.0699538928150963
2017-04-13,-0.14045127750481257
2017-04-17,0.21487176412090706
2017-04-18,0.004569058968245097
2017-04-19,0.004603039390950513
2017-04-20,0.09500325204975966
2017-04-21,-0.028447032394940994
2017-04-24,0.062326828992499805
2017-04-25,0.06574124068778683
2017-04-26,-0.008461386520405532
2017-04-27,0.027375380104659258
2017-04-28,-0.03442314245113966
2017-05-01,0.036189233384687484
2017-05-02,-0.2560926949122929
2017-05-03,0.029882431100982026
2017-05-04,-0.07692304352356237
2017-05-05,0.06214204580509673
2017-05-08,-0.03279400821947526
2017-05-09,0.039599185311674556
2017-05-10,0.1249047739533113
2017-05-11,0.02647650995366739
2017-05-12,0.012377216380022756
2017-05-15,0.015456978822926936
2017-05-16,0.13101233564280962
2017-05-17,-0.18965366733147057
2017-05-18,0.029937910339578915
2017-05-19,0.015442627054630606
2017-05-22,-0.003927906995830338
2017-05-23,-0.007276090597691173
2017-05-24,0.017843944746774455
2017-05-25,0.005157582238792043
2017-05-26,0.030787397338412997
2017-05-30,0.01790885225745535
2017-05-31,0.0031170305581610293
2017-06-01,0.01060841944282078
2017-06-02,-0.0013336650611295291
2017-06-05,0.01151419374629436
2017-06-06,0.009221297330613522
2017-06-07,0.028504593303929123
2017-06-08,0.029536493060839764
2017-06-09,-0.008526101467842342
2017-06-12,-0.0031138305623223486
2017-06-13,0.038864498466214994
2017-06-14,-0.0015719926765105266
2017-06-15,-0.028780238888539075
2017-06-16,-0.0046353420606503794
2017-06-19,0.05597813857315794
2017-06-20,-0.010395770981700438
2017-06-21,0.09124322128500405
2017-06-22,0.02758893728544352
2017-06-23,0.026871337033010666
2017-06-26,0.007378000866738242
2017-06-27,-0.08983489495613961
2017-06-28,0.061324193372735564
2017-06-29,-0.1203091046093897
2017-06-30,-0.027680187574017603
2017-07-03,-0.12116030982142004
2017-07-05,0.21645505908750892
2017-07-06,-0.06820650373168506
2017-07-07,0.1337753661050547
2017-07-10,0.15055597896807268
2017-07-11,0.07332347953706982
2017-07-12,0.12027482599566845
2017-07-13,-0.1031025706891859
2017-07-14,0.07755147621886242
2017-07-17,-0.03808015406357846
2017-07-18,0.009224694797070575
2017-07-19,-0.008837556440665823
2017-07-20,0.027639490992551252
2017-07-21,0.007038827701477312
2017-07-24,0.020022428715337954
2017-07-25,-0.005480001421278283
2017-07-26,0.029119968756504824
2017-07-27,-0.04492411322825823
2017-07-28,-0.0038752022438292384
2017-07-31,-0.01259558759605425
2017-08-01,0.008465072323203954
2017-08-02,0.015248211959714618
2017-08-03,0.03742844601597764
2017-08-04,0.01875481492757923
2017-08-07,0.026499795609643616
2017-08-08,-0.016128228031525842
2017-08-09,-0.048149631405979394
2017-08-10,-0.1627422655467021
2017-08-11,0.04649486060709617
2017-08-14,0.21927435363010545
2017-08-15,0.02434141677720752
2017-08-16,-0.06483198252198936
2017-08-17,-0.13014497035714534
2017-08-18,-0.004975482227998268
2017-08-21,-0.10320578730324666
2017-08-22,0.09457403231518918
2017-08-23,0.0938191728637236
2017-08-24,-0.00847690161644809
2017-08-25,-0.051160948383355824
2017-08-28,-0.027508789861385947
2017-08-29,0.001659827362557661
2017-08-30,0.1570463634520626
2017-08-31,0.07885752988087767
2017-09-01,0.03058783938498794
2017-09-05,-0.05225530086361653
2017-09-06,0.01439758251740196
2017-09-07,-0.024485054548989856
2017-09-08,-0.04776654827049834
2017-09-11,0.03895672072537089
2017-09-12,0.011211967795068377
2017-09-13,-0.0044575040845279985
2017-09-14,-0.01169232784456221
2017-09-15,-0.02673480697227605
2017-09-18,0.0018745652910178044
2017-09-19,-0.00428950871564681
2017-09-20,0.005923072209963167
2017-09-21,-0.02824953636562643
2017-09-22,0.018739187378955184
2017-09-25,-0.03319479388625442
2017-09-26,0.00892782509151195
2017-09-27,0.08082358002115407
2017-09-28,-0.015137362265464268
2017-09-29,0.040609887752392375
2017-10-02,-0.01769463683592842
2017-10-03,0.09434651715412368
2017-10-04,0.03527578280387125
2017-10-05,0.0010377796933127201
2017-10-06,-0.0012899462950337593
2017-10-09,-0.034627257328385626
2017-10-10,0.05016085601209521
2017-10-11,0.00244267160784126
2017-10-12,-0.021794371885487857
2017-10-13,-0.0049009465639699755
2017-10-16,-0.007515304105775882
2017-10-17,0.009321714247366036
2017-10-18,0.011022664696994082
2017-10-19,-0.01661917068041147
2017-10-20,0.020481830113350592
2017-10-23,-0.029914232608800505
2017-10-24,0.024058311508937804
2017-10-25,-0.07194842253704156
2017-10-26,-0.008959340420693029
2017-10-27,-0.01918027151988167
2017-10-30,-0.06270256407051766
2017-10-31,0.024054279902794014
2017-11-01,-0.027731435708856993
2017-11-02,-0.08583489712512521
2017-11-03,0.04226291474842722
2017-11-06,-0.000875046818222531
2017-11-07,0.034360247052389194
2017-11-08,-0.01796695614435471
2017-11-09,-0.04462506690782157
2017-11-10,0.02483587393521989
2017-11-13,0.03226920153493794
2017-11-14,-0.06822295496791618
2017-11-15,0.014452533664362454
2017-11-16,0.046457778916936164
2017-11-17,0.03331548456503907
2017-11-20,-0.022527864109039116
2017-11-21,0.03475590207218752
2017-11-22,-0.004181328249648397
2017-11-24,-0.012891352325697738
2017-11-27,-0.02083910456715724
2017-11-28,0.045255514422422004
2017-11-29,0.05235534416664882
2017-11-30,-0.0004351344251087695
2017-12-01,-0.015408047274556917
2017-12-04,-0.06260873876057997
2017-12-05,0.008185335382444741
2017-12-06,0.04300971782160331
2017-12-07,0.027077034910311302
2017-12-08,0.0032630549607236582
2017-12-11,0.014893478324659728
2017-12-12,-0.03494662846131362
2017-12-13,0.014985382994353251
2017-12-14,0.005270854309949825
2017-12-15,0.04305992730828706
2017-12-18,0.03924803901459372
2017-12-19,-0.02649438318803915
2017-12-20,0.0037108832077865847
2017-12-21,-0.003718481059300259
2017-12-22,0.005452294745436296
2017-12-26,-0.0036087121355465775
2017-12-27,-0.0006247185581744981
2017-12-28,0.023753193061069856
2017-12-29,-0.012900571840011355
2018-01-02,0.04007306338928181
2018-01-03,0.02435349095817472
2018-01-04,-1.2115127338680116e-05
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-0.012918095554524646
2018-01-11,0.020692930921062544
2018-01-12,-0.004431807447435684
2018-01-16,-0.0020588938337779304
2018-01-17,0.03137391332726709
2018-01-18,-0.010112336550536524
2018-01-19,-0.01072692624292235
2018-01-22,0.02232712159535642
2018-01-23,0.018702375374972272
2018-01-24,-0.009707196190481512
2018-01-25,-0.08720647225274937
2018-01-26,0.14833827051517204
2018-01-29,-0.09552117233307121
2018-01-30,-0.07790563392814853
2018-01-31,-0.044968149101358386
2018-02-01,-0.016614894710958356
2018-02-02,-0.18649934453402434
2018-02-05,-0.37478679535573517
2018-02-06,0.34245946364252855
2018-02-07,-0.05298271526327348
2018-02-08,-0.4864508667286597
2018-02-09,0.3129458741760125
2018-02-12,0.18345555261537283
2018-02-13,0.006069598618115713
2018-02-14,0.22766788515849917
2018-02-15,0.07739723574516683
2018-02-16,-0.06236931908406046
2018-02-20,0.008620849925113687
2018-02-21,-0.06129327667605467
2018-02-22,0.05925497961819935
2018-02-23,0.10008109502063756
2018-02-26,0.06405012340186735
2018-02-27,-0.07062331564626576
2018-02-28,-0.09215681055988745
2018-03-01,-0.0648972763464305
2018-03-02,-0.035552614430397075
2018-03-05,0.05853075764438135
2018-03-06,-0.025632897257599208
2018-03-07,-0.04403778239386158
2018-03-08,0.007028927632897513
2018-03-09,0.0816744701394117
2018-03-12,-0.007202336217995109
2018-03-13,-0.05540413714897282
2018-03-14,-0.013793886586145115
2018-03-15,-0.011182415333778823
2018-03-16,0.04562595926716635
2018-03-19,-0.06579004224792974
2018-03-20,0.04094767498090677
2018-03-21,-0.0061925322821850025
2018-03-22,-0.13559118159238853
2018-03-23,-0.1032001407183072
2018-03-26,0.15858468192729347
2018-03-27,-0.16254930513154603
2018-03-28,0.009646584451078764
2018-03-29,0.1188660870267081
2018-04-02,-0.14762346841440274
2018-04-03,0.06333582369665736
2018-04-04,0.06093213221045247
2018-04-05,0.059376021862174014
2018-04-06,-0.12998973916543125
2018-04-09,0.01055687358249476
2018-04-10,0.14825047267261318
2018-04-11,-0.036162844851121166
2018-04-12,0.05862068069269029
2018-04-13,-0.04222606075049782
2018-04-16,0.01595172767908327
2018-04-17,0.05066640098884051
2018-04-18,0.006521694656851818
2018-04-19,-0.050768008223016595
2018-04-20,-0.042315263523440776
2018-04-23,-0.030789039497615647
2018-04-24,-0.060717045608483476
2018-04-25,-0.003521561315782565
2018-04-26,0.07021969801984393
2018-04-27,-0.0010041723505079857
2018-04-30,-0.0004905296670778309
2018-05-01,0.03976637659081557
2018-05-02,-0.04409142438960188
2018-05-03,0.0054190712061685
2018-05-04,0.08839711095335016
2018-05-07,0.002104527817406102
2018-05-08,-0.013446991807337522
2018-05-09,0.05925112670331723
2018-05-10,0.02753323214040223
2018-05-11,0.008710295477273634
2018-05-14,0.045260697177226715
2018-05-15,-0.018113785005916535
2018-05-16,0.022269380895558077
2018-05-17,0.0055300933416838095
2018-05-18,-0.001102009994204932
2018-05-21,0.031098433713555102
2018-05-22,-0.014503680566680993
2018-05-23,0.013773712045355163
2018-05-24,0.00398973224304632
2018-05-25,0.0014542483124933684
2018-05-29,-0.011619821372922208
2018-05-30,0.11103970415572556
2018-05-31,-0.05403903706626244
2018-06-01,0.07045984130483192
2018-06-04,0.12293120191573159
2018-06-05,0.049429492473066716
2018-06-06,0.025798925220674094
2018-06-07,-0.029645373621765017
2018-06-08,0.000458760468773669
2018-06-11,0.019868889308862134
2018-06-12,0.0016298006351386743
2018-06-13,-0.01617351571773477
2018-06-14,0.027853673586704125
2018-06-15,-0.017659770727319613
2018-06-18,-0.016021437301169714
2018-06-19,-0.0505617814679889
2018-06-20,0.01256544531980255
2018-06-21,-0.08929160427373034
2018-06-22,0.03468209133465247
2018-06-25,-0.11077294808515235
2018-06-26,0.025283869841554008
2018-06-27,-0.09413768208558308
2018-06-28,0.05134331525535482
2018-06-29,-0.008868818707665533
2018-07-02,0.051381663873996765
2018-07-03,-0.06612252935724768
2018-07-05,0.07871328588859697
2018-07-06,0.08580368512406919
2018-07-09,0.1288743049456874
2018-07-10,0.04480720007912276
2018-07-11,-0.08848719219775839
2018-07-12,0.06930474146880557
2018-07-13,-0.004416357129351109
2018-07-16,-0.003832189423837925
2018-07-17,0.06776078355948652
2018-07-18,0.013837658440602018
2018-07-19,-0.05862770728134934
2018-07-20,-0.03603247330852892
2018-07-23,0.04427541425157803
2018-07-24,-0.062447988828154714
2018-07-25,0.11066523827832579
2018-07-26,0.08668588205387188
2018-07-27,-0.0849981410617716
2018-07-30,-0.163797326818665
2018-07-31,-0.0021707665823624497
2018-08-01,0.03517712288079214
2018-08-02,0.1873346563375866
2018-08-03,-0.021341155174156332
2018-08-06,0.11076392337521847
2018-08-07,0.06125703302568189
2018-08-08,-0.02452997325873163
2018-08-09,-0.004600912217172693
2018-08-10,-0.040456548033571856
2018-08-13,-0.02089326702779648
2018-08-14,-0.014847581882137398
2018-08-15,-0.08523075671270844
2018-08-16,-0.03658619230718101
2018-08-17,-0.039529658749749064
2018-08-20,0.09091059027182481
2018-08-21,0.10117206051945872
2018-08-22,0.04465937053323828
2018-08-23,-0.0031077881283289774
2018-08-24,0.09356746539530698
2018-08-27,0.012783969560409033
2018-08-28,0.001046772727442582
2018-08-29,-0.014685456164863058
2018-08-30,0.005440594564881211
2018-08-31,-0.013563428985162293
2018-09-04,-0.029363916351606224
2018-09-05,-0.09000328804763695
2018-09-06,0.029498619038272344
2018-09-07,-0.0006658306464430817
2018-09-10,0.06101594428776321
2018-09-11,0.050490930707889244
2018-09-12,0.1124722778545755
2018-09-13,-0.010492541602742654
2018-09-14,-0.008517842227073332
2018-09-17,-0.07754971428961474
2018-09-18,0.059714605315770546
2018-09-19,0.030882504314059426
2018-09-20,0.008975772243498187
2018-09-21,-0.004797941201304897
2018-09-24,0.04931917834096434
2018-09-25,0.014112300784008434
2018-09-26,0.013688125415669553
2018-09-27,0.015146743127613587
2018-09-28,-0.018991328190338955
2018-10-01,0.1326324160892059
2018-10-02,-0.03545485798819037
2018-10-03,-0.002082602610043564
2018-10-04,-0.12752327947670977
2018-10-05,-0.08631662248218663
2018-10-08,-0.15134819004073738
2018-10-09,0.15972231890567817
2018-10-10,-0.4073705543083181
2018-10-11,-0.04150650604806488
2018-10-12,0.43889575919144896
2018-10-15,-0.09714849518558796
2018-10-16,0.504871559479888
2018-10-17,-0.09511503030152367
2018-10-18,-0.15758199352347402
2018-10-19,-0.2511003827413765
2018-10-22,0.14006121594292031
2018-10-23,0.049880216345192595
2018-10-24,-0.4257250824577644
2018-10-25,-0.18270890698453954
2018-10-26,-0.6027751880999805
2018-10-29,-1.0828944630301216
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
