date,drawdown
2016-06-28,-0.02611537808417652
2016-06-29,-0.008608643043650832
2016-06-30,-0.0033887689124872944
2016-07-01,-0.0031180816257929678
2016-07-05,-0.022775976987816304
2016-07-06,-0.021869190588970078
2016-07-07,-0.01894016293053602
2016-07-08,-0.01783393669148381
2016-07-11,-0.017816422583925462
2016-07-12,-0.017764340445471927
2016-07-13,-0.017764340445471927
2016-07-14,-0.017764340445471927
2016-07-15,-0.017764340445471927
2016-07-18,-0.017764340445471927
2016-07-19,-0.017764340445471927
2016-07-20,-0.01306061992952734
2016-07-21,-0.021744383382807486
2016-07-22,-0.022196672164595865
2016-07-25,-0.013258156430055457
2016-07-26,0.0
2016-07-27,-0.004436498906408737
2016-07-28,-0.00621429245481131
2016-07-29,-0.00776660663948836
2016-08-01,0.0
2016-08-02,-0.011711791262320137
2016-08-03,-0.014043981256654847
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,-0.0020529413674766905
2016-08-10,-0.009770790151824249
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,-0.011064405804153687
2016-08-17,-0.020480052171460206
2016-08-18,0.0
2016-08-19,-0.0019398721456176382
2016-08-22,-0.0015424788735550754
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,-0.005191613063460165
2016-08-26,-0.007787398068769158
2016-08-29,-0.0038372567584660233
2016-08-30,-0.007561672017936671
2016-08-31,-0.00869025921925648
2016-09-01,-0.006489484039693516
2016-09-02,-0.005191613063460165
2016-09-06,-0.009311014039085408
2016-09-07,-0.009311014039085408
2016-09-08,-0.04768904298828203
2016-09-09,-0.07714195256823786
2016-09-12,-0.06698508537735981
2016-09-13,-0.08386332465813362
2016-09-14,-0.05279656870560179
2016-09-15,-0.043354960131937736
2016-09-16,-0.0420954811740889
2016-09-19,-0.030302806156485063
2016-09-20,-0.03444374598244515
2016-09-21,-0.016084298338795766
2016-09-22,-0.009703924619559823
2016-09-23,0.0
2016-09-26,-0.022333015695386704
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,-0.010918324589944128
2016-10-06,0.0
2016-10-07,-0.0014455144148970422
2016-10-10,-0.0016459011760775466
2016-10-11,-0.0073633349277770765
2016-10-12,-0.0023759675229054755
2016-10-13,-0.0030444234986776175
2016-10-14,-0.01959657369812917
2016-10-17,-0.030370033316481138
2016-10-18,-0.012785075946413649
2016-10-19,-0.004261773440558225
2016-10-20,-0.003771503454459979
2016-10-21,-0.017021712722008697
2016-10-24,-0.004772779700831342
2016-10-25,0.0
2016-10-26,-0.005888749906495683
2016-10-27,-0.010936244095789416
2016-10-28,0.0
2016-10-31,-0.0009916999053022346
2016-11-01,-0.005853760430661881
2016-11-02,-0.008335083674723687
2016-11-03,-0.026370897738447807
2016-11-04,-0.02370787879287184
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,-0.011834951198831933
2016-11-11,-0.0009945884039699315
2016-11-14,-0.027175459604233954
2016-11-15,-0.03160967805397075
2016-11-16,-0.024601546298045562
2016-11-17,-0.01449940857514087
2016-11-18,-0.02046095272229953
2016-11-21,-0.01157052849561635
2016-11-22,0.0
2016-11-23,-0.0032752668223806625
2016-11-25,0.0
2016-11-28,-0.013600897124400047
2016-11-29,-0.012909443753008842
2016-11-30,0.0
2016-12-01,-0.006625531373906646
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,-0.001984408413923444
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-0.01380997323659705
2016-12-15,-0.009549968678394083
2016-12-16,-0.007560098298272422
2016-12-19,-0.007127229717286188
2016-12-20,-0.006191818160597218
2016-12-21,-0.008481072402992118
2016-12-22,-0.008195497021989295
2016-12-23,-0.008304336618243702
2016-12-27,-0.0025693488369370465
2016-12-28,-0.01942876508575886
2016-12-29,-0.02403075013727518
2016-12-30,-0.02469514520105409
2017-01-03,-0.021117421029200445
2017-01-04,-0.019516033282454992
2017-01-05,-0.04070137078741043
2017-01-06,-0.032611891430898265
2017-01-09,-0.011596405906745266
2017-01-10,-0.014698533657544477
2017-01-11,-0.022752800626706815
2017-01-12,-0.03789392143725112
2017-01-13,-0.03552827251883128
2017-01-17,-0.06229743379439856
2017-01-18,-0.05089701300774585
2017-01-19,-0.03940863442657261
2017-01-20,-0.0461971931464612
2017-01-23,-0.04074760229350627
2017-01-24,-0.02068361977255817
2017-01-25,-0.015723737421594497
2017-01-26,-0.0022162567041049686
2017-01-27,0.0
2017-01-30,-0.012481169875505738
2017-01-31,-0.021727874293096527
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,-0.011656509065782972
2017-02-08,-0.015768720693888016
2017-02-09,-0.006613053137754954
2017-02-10,-0.0033623196080750928
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-0.005037042676618975
2017-02-17,-0.0064817041765106165
2017-02-21,0.0
2017-02-22,-0.001318229656711467
2017-02-23,-0.018225309186128524
2017-02-24,-0.023305096726395025
2017-02-27,-0.014430973089021637
2017-02-28,-0.024663437142741773
2017-03-01,0.0
2017-03-02,-0.011792338119195334
2017-03-03,-0.0047834102557262614
2017-03-06,-0.010864139496155722
2017-03-07,-0.014211009351494108
2017-03-08,-0.01623792465203444
2017-03-09,-0.014302982283447396
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,-0.010056809000169253
2017-03-15,-0.006617590501303838
2017-03-16,-0.016128880028164594
2017-03-17,-0.01881015168951039
2017-03-20,0.0
2017-03-21,-0.032132202456245595
2017-03-22,-0.030838376058516692
2017-03-23,-0.031778074706440895
2017-03-24,-0.03184491685546276
2017-03-27,-0.039622314262187985
2017-03-28,-0.023815468737119483
2017-03-29,-0.02359398405731028
2017-03-30,-0.013079510494716007
2017-03-31,-0.017847518956796704
2017-04-03,-0.023850915703027997
2017-04-04,-0.024141306900805848
2017-04-05,-0.032480385097547804
2017-04-06,-0.029188400423735383
2017-04-07,-0.030882808443793874
2017-04-10,-0.03873964692840637
2017-04-11,-0.03909621076327652
2017-04-12,-0.04407729633791879
2017-04-13,-0.05441356790265839
2017-04-17,-0.0378947195827517
2017-04-18,-0.042169186048375384
2017-04-19,-0.04025944351977795
2017-04-20,-0.0321696372485486
2017-04-21,-0.034430581183618636
2017-04-24,-0.030262628249067225
2017-04-25,-0.020821562061443033
2017-04-26,-0.025244835498864915
2017-04-27,-0.026362128733726453
2017-04-28,-0.027676664679927132
2017-05-01,-0.027591796541845515
2017-05-02,-0.03648409445843526
2017-05-03,-0.030597326861282137
2017-05-04,-0.047612313938907413
2017-05-05,-0.03306654785616381
2017-05-08,-0.036255195799277384
2017-05-09,-0.026471017721777734
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-0.06024364016474615
2017-05-18,-0.05217682954926317
2017-05-19,-0.05488751455983931
2017-05-22,-0.062396138127213785
2017-05-23,-0.0655631720477805
2017-05-24,-0.06143214957995802
2017-05-25,-0.054972722646878025
2017-05-26,-0.04889206361013232
2017-05-30,-0.04028903211947443
2017-05-31,-0.0361642305914508
2017-06-01,-0.040519254250551695
2017-06-02,-0.037272289877660625
2017-06-05,-0.03936283630970516
2017-06-06,-0.04023662945855311
2017-06-07,-0.038088311268698494
2017-06-08,-0.03657400043586978
2017-06-09,-0.03445890359476511
2017-06-12,-0.03371124872092013
2017-06-13,-0.03259748895618164
2017-06-14,-0.03762337105716318
2017-06-15,-0.0435523560785438
2017-06-16,-0.043901512157677125
2017-06-19,-0.030784594953808475
2017-06-20,-0.04024568995881228
2017-06-21,-0.029049503246047492
2017-06-22,-0.026505130970392088
2017-06-23,-0.021959772722072612
2017-06-26,-0.023642627784862258
2017-06-27,-0.04226456265749534
2017-06-28,-0.02439075605047991
2017-06-29,-0.045929272269559784
2017-06-30,-0.04830349146550561
2017-07-03,-0.06699550224056605
2017-07-05,-0.05317915945057172
2017-07-06,-0.055866958776484954
2017-07-07,-0.0408944304541462
2017-07-10,-0.02591575569082305
2017-07-11,-0.02172137613394387
2017-07-12,-0.010229354219290387
2017-07-13,-0.011521685898069567
2017-07-14,-0.009999078384221538
2017-07-17,-0.010245802205115506
2017-07-18,-0.009643099896229468
2017-07-19,-0.009946212355298134
2017-07-20,-0.009100322279843476
2017-07-21,-0.008888851441613999
2017-07-24,-0.009576136707762362
2017-07-25,-0.009858100066247322
2017-07-26,-0.00918491195964255
2017-07-27,-0.01141242477733595
2017-07-28,-0.01141242477733595
2017-07-31,-0.014848641773672178
2017-08-01,-0.012456368067607748
2017-08-02,-0.012987346313469095
2017-08-03,-0.008050436058667731
2017-08-04,-0.007154641620124025
2017-08-07,0.0
2017-08-08,-0.008258281160499648
2017-08-09,-0.01886878495742328
2017-08-10,-0.04421558133115455
2017-08-11,-0.039604434567271585
2017-08-14,-0.023161507289494954
2017-08-15,-0.027024024255535406
2017-08-16,-0.024502598610687043
2017-08-17,-0.047247996607923115
2017-08-18,-0.0484133610317421
2017-08-21,-0.05603695803476427
2017-08-22,-0.041102178791819544
2017-08-23,-0.03492883297885374
2017-08-24,-0.03907374955578047
2017-08-25,-0.04943106528724195
2017-08-28,-0.045971815878272704
2017-08-29,-0.040210974106442365
2017-08-30,-0.025590864391244583
2017-08-31,-0.020452216258114775
2017-09-01,-0.01900267405283984
2017-09-05,-0.025663627932712707
2017-09-06,-0.01510627706373091
2017-09-07,-0.014628338828023613
2017-09-08,-0.026775397033668935
2017-09-11,-0.01106290935099663
2017-09-12,-0.0018817298896195433
2017-09-13,-0.00416412575907521
2017-09-14,-0.008800778796242414
2017-09-15,-0.00868625815487778
2017-09-18,-0.008458958383790405
2017-09-19,-0.011283279547173342
2017-09-20,-0.006508228295019625
2017-09-21,-0.01295737519491491
2017-09-22,-0.008003185732229134
2017-09-25,-0.015133865752710474
2017-09-26,-0.016282040302128875
2017-09-27,-0.004082900298910452
2017-09-28,-0.012470667645001043
2017-09-29,-0.0025571326318474252
2017-10-02,-0.00770152283643788
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,-0.001175216711985061
2017-10-06,-0.005090136528767442
2017-10-09,-0.00972332831884326
2017-10-10,-0.00524318220323905
2017-10-11,-0.008370054937275384
2017-10-12,-0.01854148253395571
2017-10-13,-0.02119034243351814
2017-10-16,-0.02278036048764409
2017-10-17,-0.02118320841166288
2017-10-18,-0.014376926339175977
2017-10-19,-0.014079760360604543
2017-10-20,-0.006381025501849047
2017-10-23,-0.011981191825562676
2017-10-24,-0.009883561271581853
2017-10-25,-0.016523187657818905
2017-10-26,-0.029736505104698163
2017-10-27,-0.04708264792925554
2017-10-30,-0.07197052042002394
2017-10-31,-0.06307052631425891
2017-11-01,-0.07961179387762485
2017-11-02,-0.10273229103303672
2017-11-03,-0.08727986907546614
2017-11-06,-0.07713141199408624
2017-11-07,-0.0694588668817746
2017-11-08,-0.07896248420143537
2017-11-09,-0.0913135097652138
2017-11-10,-0.09092226122565772
2017-11-13,-0.07830539959082372
2017-11-14,-0.08546372085180287
2017-11-15,-0.06719272035068458
2017-11-16,-0.06651271042330764
2017-11-17,-0.06141485539411373
2017-11-20,-0.07331504205164241
2017-11-21,-0.06819219005231192
2017-11-22,-0.06589220030250664
2017-11-24,-0.06420447934199858
2017-11-27,-0.06916715156776376
2017-11-28,-0.059319378636726317
2017-11-29,-0.048619316861961304
2017-11-30,-0.05343288828443127
2017-12-01,-0.053192438734042335
2017-12-04,-0.06860441784168347
2017-12-05,-0.0658378135987886
2017-12-06,-0.06159496710116785
2017-12-07,-0.05600527690091861
2017-12-08,-0.06136779239292389
2017-12-11,-0.051665892129658886
2017-12-12,-0.056662368417702336
2017-12-13,-0.05486505448645851
2017-12-14,-0.05309762126573292
2017-12-15,-0.04790551538882404
2017-12-18,-0.038447926420528855
2017-12-19,-0.048272184088926084
2017-12-20,-0.047920334019898814
2017-12-21,-0.05013179416326263
2017-12-22,-0.047196495819889384
2017-12-26,-0.0503891355441165
2017-12-27,-0.04805824777440282
2017-12-28,-0.047338495493427724
2017-12-29,-0.05252784101248387
2018-01-02,-0.04220165656527519
2018-01-03,-0.03574321648404033
2018-01-04,-0.035759168515241746
2018-01-05,-0.035759168515241746
2018-01-08,-0.035759168515241746
2018-01-09,-0.035759168515241746
2018-01-10,-0.047103202255317944
2018-01-11,-0.034958441390863904
2018-01-12,-0.037227218814406604
2018-01-16,-0.038561838690498784
2018-01-17,-0.021879472068417116
2018-01-18,-0.02651762774068811
2018-01-19,-0.025773736205623843
2018-01-22,-0.013186579615655725
2018-01-23,-0.00784139541570561
2018-01-24,-0.014565531801932097
2018-01-25,-0.03090607915403709
2018-01-26,0.0
2018-01-29,-0.01410745281152892
2018-01-30,-0.03219857768669554
2018-01-31,-0.04203389662371204
2018-02-01,-0.05032782960002835
2018-02-02,-0.07536421777648084
2018-02-05,-0.10962766584629324
2018-02-06,-0.09326217810441362
2018-02-07,-0.09010606066591276
2018-02-08,-0.1330696406005908
2018-02-09,-0.13210556819755626
2018-02-12,-0.11003097745915913
2018-02-13,-0.11042353112721592
2018-02-14,-0.09417145017322859
2018-02-15,-0.08589423829409726
2018-02-16,-0.08190590621977378
2018-02-20,-0.08861471208980876
2018-02-21,-0.10527812211270127
2018-02-22,-0.1048259372080611
2018-02-23,-0.08963147995797405
2018-02-26,-0.07832486139252115
2018-02-27,-0.09224359010484617
2018-02-28,-0.1057938437804673
2018-03-01,-0.11758164773328716
2018-03-02,-0.11752071578965206
2018-03-05,-0.10640195746745273
2018-03-06,-0.10820314135767173
2018-03-07,-0.11424754317958574
2018-03-08,-0.11073323434664417
2018-03-09,-0.09330485250750742
2018-03-12,-0.09673684269918303
2018-03-13,-0.09744831943455401
2018-03-14,-0.0988455431740547
2018-03-15,-0.09896701803081243
2018-03-16,-0.09640255466480607
2018-03-19,-0.10528605724953455
2018-03-20,-0.1023571630751573
2018-03-21,-0.10361419148484652
2018-03-22,-0.15029046429322512
2018-03-23,-0.16359402990721705
2018-03-26,-0.14639499006126022
2018-03-27,-0.16763656093079204
2018-03-28,-0.16662114740130796
2018-03-29,-0.15513924871191953
2018-04-02,-0.17329519639153101
2018-04-03,-0.16701146839568126
2018-04-04,-0.15315354864258934
2018-04-05,-0.1538181643682327
2018-04-06,-0.17206563526080298
2018-04-09,-0.16970406268099314
2018-04-10,-0.15350998991606046
2018-04-11,-0.15643485440002924
2018-04-12,-0.15158907686875422
2018-04-13,-0.15797241099033021
2018-04-16,-0.1513842236180476
2018-04-17,-0.1394825491705458
2018-04-18,-0.13926087214542127
2018-04-19,-0.14095466099423604
2018-04-20,-0.14684145638825574
2018-04-23,-0.15443596565532336
2018-04-24,-0.1660184161251158
2018-04-25,-0.1635476774348713
2018-04-26,-0.16411314406994681
2018-04-27,-0.1604351307552292
2018-04-30,-0.15753314336523128
2018-05-01,-0.15084330829344728
2018-05-02,-0.14296789801272247
2018-05-03,-0.13947159049658409
2018-05-04,-0.11978976780080908
2018-05-07,-0.12206751048755138
2018-05-08,-0.12245395029785955
2018-05-09,-0.11588700104554084
2018-05-10,-0.10822275759367384
2018-05-11,-0.10338316553403382
2018-05-14,-0.08566687500599357
2018-05-15,-0.09026756810464209
2018-05-16,-0.0774220833233219
2018-05-17,-0.07780057067080304
2018-05-18,-0.07958587314463395
2018-05-21,-0.07368777562338158
2018-05-22,-0.08545109972564147
2018-05-23,-0.09048930067165106
2018-05-24,-0.09104460343752852
2018-05-25,-0.08655081232644035
2018-05-29,-0.08621513937651692
2018-05-30,-0.06724956717816333
2018-05-31,-0.07304111894313448
2018-06-01,-0.060594965615852425
2018-06-04,-0.030883860636998994
2018-06-05,-0.022481081543963555
2018-06-06,-0.02397242130743249
2018-06-07,-0.028677386756131074
2018-06-08,-0.029776907028470023
2018-06-11,-0.03313871240347366
2018-06-12,-0.029838889735915197
2018-06-13,-0.02948061473605068
2018-06-14,-0.01670681732265189
2018-06-15,-0.02402315978771996
2018-06-18,-0.034144846334941525
2018-06-19,-0.047434640522266425
2018-06-20,-0.04086119124127119
2018-06-21,-0.05687274086763361
2018-06-22,-0.047871493369108564
2018-06-25,-0.0691970713734481
2018-06-26,-0.06982046537571363
2018-06-27,-0.08956073596070624
2018-06-28,-0.08381205967919303
2018-06-29,-0.08345636460411521
2018-07-02,-0.07195456422454394
2018-07-03,-0.08036471687524971
2018-07-05,-0.06367054465237032
2018-07-06,-0.044209181051565904
2018-07-09,-0.029466230778167568
2018-07-10,-0.022605737126806025
2018-07-11,-0.03184422134668108
2018-07-12,-0.03140770873876364
2018-07-13,-0.048645841439702964
2018-07-16,-0.05873583531303994
2018-07-17,-0.03321279171032754
2018-07-18,-0.03144333402549171
2018-07-19,-0.03549895142948167
2018-07-20,-0.04381627116168252
2018-07-23,-0.04522022626445121
2018-07-24,-0.047135545998529094
2018-07-25,-0.035177425158093856
2018-07-26,-0.0008229215361530429
2018-07-27,-0.0039048787639752724
2018-07-30,-0.004520335872371661
2018-07-31,-0.01575302517811028
2018-08-01,-0.008543247437602819
2018-08-02,0.0
2018-08-03,-0.0017464753812991285
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-0.00828062213625158
2018-08-10,-0.02358118075323934
2018-08-13,-0.017545494415189267
2018-08-14,-0.013719455190795204
2018-08-15,-0.020341954130168705
2018-08-16,-0.025914799045101078
2018-08-17,-0.021616292905085155
2018-08-20,-0.0014395990758909738
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,-0.003945814552665516
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-0.0032304495973646263
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,-0.0033559896807406897
2018-09-04,-0.011569161547786866
2018-09-05,-0.02769351137901155
2018-09-06,-0.0413883586446403
2018-09-07,-0.0653767743209378
2018-09-10,-0.03095225709001659
2018-09-11,-0.03240668059861973
2018-09-12,-0.005219412275886293
2018-09-13,-0.00516697546314282
2018-09-14,0.0
2018-09-17,-0.0004858288926982146
2018-09-18,-0.013819038568004371
2018-09-19,0.0
2018-09-20,-0.000849346158041886
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,-0.005099600831932949
2018-09-27,-0.0026958591058761083
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,-0.01603955110707711
2018-10-03,-0.012684977230984051
2018-10-04,-0.04296702691617349
2018-10-05,-0.05277727245471253
2018-10-08,-0.0774925233771534
2018-10-09,-0.07373028324635411
2018-10-10,-0.13163256798096434
2018-10-11,-0.13383026754564775
2018-10-12,-0.09238742329656469
2018-10-15,-0.11960959800700455
2018-10-16,-0.06031330327903861
2018-10-17,-0.07177188709482885
2018-10-18,-0.095601774830116
2018-10-19,-0.11983701880630315
2018-10-22,-0.11243079986827387
2018-10-23,-0.11351939765816987
2018-10-24,-0.15227891394663118
2018-10-25,-0.12471603764103179
2018-10-26,-0.14011003622863516
2018-10-29,-0.14826609936619284
2018-10-30,-0.1318678540173598
2018-10-31,-0.12680365386260428
2018-11-01,-0.11907781841364318
2018-11-02,-0.12048896640990525
2018-11-05,-0.1149564163675757
2018-11-06,-0.1094415478625137
2018-11-07,-0.081545887416274
2018-11-08,-0.08539012327229967
2018-11-09,-0.09923471456311306
2018-11-12,-0.12070744272214262
2018-11-13,-0.12415999244557807
2018-11-14,-0.12728936277178604
2018-11-15,-0.12481178399625359
2018-11-16,-0.11855642525733179
2018-11-19,-0.13792494200420735
2018-11-20,-0.12499481466542506
2018-11-21,-0.11995825989974129
2018-11-23,-0.13786068637974658
2018-11-26,-0.11622137721931491
2018-11-27,-0.10888473199952431
2018-11-28,-0.10079004006858172
2018-11-29,-0.0998832164518213
2018-11-30,-0.09633660771314911
2018-12-03,-0.08704582499405378
2018-12-04,-0.11169827756631234
2018-12-06,-0.1034009561214645
2018-12-07,-0.12740151862248772
2018-12-10,-0.12852038972736846
2018-12-11,-0.1427997510544866
2018-12-12,-0.13754139590664194
2018-12-13,-0.1332312785181724
2018-12-14,-0.1406897151638159
2018-12-17,-0.1465561631224488
2018-12-18,-0.14541510612051656
2018-12-19,-0.14538968620479265
2018-12-20,-0.1613469424130064
2018-12-21,-0.18824659892609497
2018-12-24,-0.2023704114165129
2018-12-26,-0.17192505542753134
2018-12-27,-0.17109978181252916
2018-12-28,-0.16914115723329048
2018-12-31,-0.16887232643608097
2019-01-02,-0.16355073369652773
2019-01-03,-0.17497904245197293
2019-01-04,-0.1480266683313214
2019-01-07,-0.14229438564769414
2019-01-08,-0.1379922254010305
2019-01-09,-0.13290951266217732
2019-01-10,-0.12778683379742073
2019-01-11,-0.1261780505727339
2019-01-14,-0.12605897722041015
2019-01-15,-0.11637932120603911
2019-01-16,-0.12146859880738303
2019-01-17,-0.11753158145899256
2019-01-18,-0.10518111991911816
2019-01-22,-0.11753358331363806
2019-01-23,-0.14098288996028085
2019-01-24,-0.12297743784298287
2019-01-25,-0.09951259887925379
2019-01-28,-0.10995503564504983
2019-01-29,-0.10809360733021878
2019-01-30,-0.09065730771018554
2019-01-31,-0.0895508949095919
2019-02-01,-0.08663392833213923
2019-02-04,-0.08139157038612455
2019-02-05,-0.0694370277963634
2019-02-06,-0.07147288971066568
2019-02-07,-0.07147288971066568
2019-02-08,-0.07147288971066568
2019-02-11,-0.06561157556566943
2019-02-12,-0.0674922812159523
2019-02-13,-0.052822687322574
2019-02-14,-0.06523543443561286
2019-02-15,-0.06335469884493927
2019-02-19,-0.06185013432471298
2019-02-20,-0.0629785577148827
2019-02-21,-0.06561157556566943
2019-02-22,-0.06160824861961345
2019-02-25,-0.04148811568324118
2019-02-26,-0.03493164259787618
2019-02-27,-0.048039538803929194
2019-02-28,-0.04109574129400673
2019-03-01,-0.04450344379402271
2019-03-04,-0.05423448748732029
2019-03-05,-0.05512042499425107
2019-03-06,-0.07314003506240319
2019-03-07,-0.09563008014862906
2019-03-08,-0.09504337430417276
2019-03-11,-0.08404900554251793
2019-03-12,-0.08251853698476319
2019-03-13,-0.07952006293394087
2019-03-14,-0.0889900861905979
2019-03-15,-0.037730917206318826
