date,ret
2016-07-07,0.0033248789741315843
2016-07-08,0.01931280553724113
2016-07-11,0.0063378972719410065
2016-07-12,0.015587869377926111
2016-07-13,-0.0009761242683600235
2016-07-14,0.0008582754857846542
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.004549350704874389
2016-07-21,-0.008360738031121251
2016-07-22,-0.0004391356885224962
2016-07-25,0.00873030976691802
2016-07-26,0.014912650205703537
2016-07-27,-0.00448199859088072
2016-07-28,-0.0018314758166838585
2016-07-29,-0.0018994111001717773
2016-08-01,0.010950899337622166
2016-08-02,-0.011766094835268803
2016-08-03,-0.0020881869611935056
2016-08-04,0.014782373470036525
2016-08-05,0.02125466017364519
2016-08-08,0.0011232492363184576
2016-08-09,-0.001902211645351759
2016-08-10,-0.007500346981819006
2016-08-11,0.011153793358594122
2016-08-12,0.009096532146697811
2016-08-15,0.011945421500095588
2016-08-16,-0.0105888886671468
2016-08-17,-0.009243233971013343
2016-08-18,0.020628327306192018
2016-08-19,-0.0019469795444295723
2016-08-22,0.0003782577441959756
2016-08-23,0.003565223962223696
2016-08-24,0.003660192911490334
2016-08-25,-0.004933995317030759
2016-08-26,-0.002479209608876598
2016-08-29,0.0037821191208129434
2016-08-30,-0.0035525582962585567
2016-08-31,-0.001080348418016075
2016-09-01,0.0021089867044361554
2016-09-02,0.0012411227209288
2016-09-06,-0.003934400753798251
2016-09-07,0.0
2016-09-08,-0.03873872576868509
2016-09-09,-0.030927828103938793
2016-09-12,0.011005882453042348
2016-09-13,-0.018089999437576165
2016-09-14,0.03391061267243667
2016-09-15,0.009967878347697301
2016-09-16,0.0013165582900243056
2016-09-19,0.012310908640516649
2016-09-20,-0.004270343208426786
2016-09-21,0.019014373908571303
2016-09-22,0.006484675169288856
2016-09-23,0.013170480067985713
2016-09-26,-0.022333015695386704
2016-09-27,0.03255349015498776
2016-09-28,0.004953927261997171
2016-09-29,0.01115427323727558
2016-09-30,0.024331065512937622
2016-10-03,0.00020383743311058744
2016-10-04,5.347695418489451e-06
2016-10-05,-0.010918324589944128
2016-10-06,0.011861158604392186
2016-10-07,-0.0014455144148971533
2016-10-10,-0.00013124965403943367
2016-10-11,-0.005586683240919266
2016-10-12,0.004459686119482997
2016-10-13,-0.0014109783498709172
2016-10-14,-0.009098108076681433
2016-10-17,-0.008672024478175722
2016-10-18,0.015793689053688498
2016-10-19,0.00730219295224277
2016-10-20,-0.0035173862148566437
2016-10-21,-0.004919370173190218
2016-10-24,0.0019690583600904255
2016-10-25,0.004340991594835586
2016-10-26,-0.002252276199881109
2016-10-27,-0.0016879500386581814
2016-10-28,0.010455820590988152
2016-10-31,0.0004426716083927307
2016-11-01,-0.005006344262544538
2016-11-02,0.0038749803402384764
2016-11-03,-0.019329208263988318
2016-11-04,0.004844868608492314
2016-11-07,0.028291865860625487
2016-11-08,0.0129337197673145
2016-11-09,0.020351166718362457
2016-11-10,0.0042926483052878606
2016-11-11,0.0030427772727448232
2016-11-14,-0.0221099085895633
2016-11-15,-0.003114938305601278
2016-11-16,0.006676806567911475
2016-11-17,0.011584660172443195
2016-11-18,-0.005845902314269735
2016-11-21,0.006807779343791287
2016-11-22,0.02092642133971223
2016-11-23,-0.0024885013677484746
2016-11-25,0.009351594105962535
2016-11-28,-0.01685974921838229
2016-11-29,0.0001257717149198978
2016-11-30,0.02555696269027008
2016-12-01,-0.01098612503441021
2016-12-02,0.0054249895611451215
2016-12-05,0.01131851949845153
2016-12-06,0.016070635480377238
2016-12-07,0.0017952955745532684
2016-12-08,-0.0007023252749537301
2016-12-09,0.015830691571415256
2016-12-12,0.006830174196653438
2016-12-13,0.017475398936289688
2016-12-14,-0.014176936393234363
2016-12-15,0.00326424767602429
2016-12-16,0.003119046251662594
2016-12-19,-0.0002366237272573013
2016-12-20,0.0006926702433562859
2016-12-21,-0.003191554085265169
2016-12-22,0.0007323862411985349
2016-12-23,-0.0004188722904269193
2016-12-27,0.0033833302887085193
2016-12-28,-0.01486906393883114
2016-12-29,-0.005936291297123808
2016-12-30,0.0012555490093100197
2017-01-03,0.005485192836654829
2017-01-04,0.0014858083382993659
2017-01-05,-0.021512813726015434
2017-01-06,0.00742857795795504
2017-01-09,0.019674136628382133
2017-01-10,-0.0023495404947136977
2017-01-11,-0.0069663928823757715
2017-01-12,-0.01326779821679569
2017-01-13,0.004675827446736891
2017-01-17,-0.025848972508876633
2017-01-18,0.011323049667417928
2017-01-19,0.012712908838889314
2017-01-20,-0.00695010456643852
2017-01-23,0.004398627410840739
2017-01-24,0.018551018197044744
2017-01-25,0.006166366737471618
2017-01-26,0.013098702207001933
2017-01-27,0.009711279823176877
2017-01-30,-0.012591613765175924
2017-01-31,-0.008600038103149577
2017-02-01,0.03432617338616417
2017-02-02,0.003131305031895071
2017-02-03,0.016509416800148946
2017-02-06,0.0007419469425402614
2017-02-07,-0.008138263586576211
2017-02-08,-0.007442452196297578
2017-02-09,0.01210515274025803
2017-02-10,0.0019828197663600555
2017-02-13,0.013768001087907544
2017-02-14,0.01749404220622175
2017-02-15,0.009341724000914375
2017-02-16,-0.00597379997993186
2017-02-17,-0.00045173546495624883
2017-02-21,0.011451139657395082
2017-02-22,-0.0016422006875780326
2017-02-23,-0.03464323686154713
2017-02-24,-0.004785989014808534
2017-02-27,0.014914246957791644
2017-02-28,-0.017404527029032058
2017-03-01,0.026916676070953827
2017-03-02,-0.019420813272960413
2017-03-03,0.006636304803034232
2017-03-06,-0.008694677755837876
2017-03-07,0.004053846595788224
2017-03-08,-0.0004023428410983021
2017-03-09,0.0019340438862989195
2017-03-10,0.00012490183602542615
2017-03-13,0.011380569502971394
2017-03-14,-0.009251490727419376
2017-03-15,0.01385299992434974
2017-03-16,0.0025461525959049602
2017-03-17,0.006322049836442911
2017-03-20,0.019392696112008112
2017-03-21,-0.030306842362862185
2017-03-22,-0.0009584518633070083
2017-03-23,-0.0013347783327131157
2017-03-24,-0.0022442073601638413
2017-03-27,-0.005217115804607597
2017-03-28,0.020219781497912592
2017-03-29,0.003476130302112024
2017-03-30,0.03172914266240068
2017-03-31,-0.00510057305384215
2017-04-03,-0.006878415098469315
2017-04-04,0.006058859305752229
2017-04-05,-0.00849954763031524
2017-04-06,0.010658271003497699
2017-04-07,-0.0013731262149648815
2017-04-10,-0.0019027251277341506
2017-04-11,-0.000538225624323152
2017-04-12,-0.0020190902807835087
2017-04-13,-0.0038512615447153786
2017-04-17,0.005162848523074581
2017-04-18,-0.0014985691624007647
2017-04-19,0.0014090512834188385
2017-04-20,0.001984679727806915
2017-04-21,-0.002459840681796166
2017-04-24,0.0026024629503562657
2017-04-25,0.011639889262664349
2017-04-26,-0.005811208103746912
2017-04-27,-0.005343078437690774
2017-04-28,0.00011981682271811067
2017-05-01,-0.0044780208339045835
2017-05-02,-0.010951612291226875
2017-05-03,0.007970011569391922
2017-05-04,-0.025330976388629467
2017-05-05,0.0155784714615681
2017-05-08,-0.0009795914784707094
2017-05-09,-0.004019556164551519
2017-05-10,0.03963664761019259
2017-05-11,0.007129112498664547
2017-05-12,0.0012946094648336182
2017-05-15,0.010095690213925312
2017-05-16,0.04177788092730328
2017-05-17,-0.060632447570268755
2017-05-18,0.0032651500724680815
2017-05-19,-0.0028584060690765023
2017-05-22,-0.0032452843208710114
2017-05-23,0.00014125112682661367
2017-05-24,-0.002536805126763797
2017-05-25,0.0034337857286228513
2017-05-26,0.0019101516694999265
2017-05-30,0.0038704368989568305
2017-05-31,-0.001139627726339132
2017-06-01,-0.0005470310513628895
2017-06-02,0.0013981165991265865
2017-06-05,-0.0019403129577988398
2017-06-06,-0.0005704905661725324
2017-06-07,0.0011880666428454312
2017-06-08,0.0022389973562551013
2017-06-09,0.0012094822357855417
2017-06-12,0.008692820513044985
2017-06-13,0.0016590270071177304
2017-06-14,-0.006449080727799372
2017-06-15,-0.006157632956924841
2017-06-16,-0.0012865871193183942
2017-06-19,0.007247860614009838
2017-06-20,-0.011554530943632457
2017-06-21,0.00900897881333984
2017-06-22,0.0020158151138991443
2017-06-23,-0.00016845095170836544
2017-06-26,0.0007150486228226782
2017-06-27,-0.012005244394010517
2017-06-28,0.019589132384670194
2017-06-29,-0.017488935201454336
2017-06-30,0.0003533386216882928
2017-07-03,-0.014038783011016687
2017-07-05,0.012326663631569978
2017-07-06,-0.0012707220094675398
2017-07-07,0.012255494827025926
2017-07-10,0.013975335059736693
2017-07-11,0.0023550347481171574
2017-07-12,0.010838319532016305
2017-07-13,-0.0015544424638509469
2017-07-14,0.0029009452273422998
2017-07-17,-0.00037327962272903914
2017-07-18,0.0045638706524657735
2017-07-19,-0.0006089897683870804
2017-07-20,0.0005771760415784755
2017-07-21,0.000444996406701037
2017-07-24,0.0007170802600784398
2017-07-25,-0.0005039286283429201
2017-07-26,0.0011911774049850887
2017-07-27,-0.002406911293740155
2017-07-28,-0.00017318174529268315
2017-07-31,-0.005113673628117654
2017-08-01,0.003858521897025513
2017-08-02,-0.006592775330887868
2017-08-03,-0.005314952170381693
2017-08-04,-0.00364154069826772
2017-08-07,0.011930810352707377
2017-08-08,-0.016781591936563034
2017-08-09,-0.013739389507231414
2017-08-10,-0.03187730962661606
2017-08-11,0.005424576923257707
2017-08-14,0.019011618780714334
2017-08-15,0.005326484441015689
2017-08-16,0.00022925604776635744
2017-08-17,-0.004820915562907979
2017-08-18,-3.216280923135084e-05
2017-08-21,-0.009975257266895077
2017-08-22,0.009288625397251282
2017-08-23,-0.0039613712743572504
2017-08-24,0.0012347313527774073
2017-08-25,-0.003053658702501516
2017-08-28,-0.0017494797369693726
2017-08-29,-0.00844864137183321
2017-08-30,0.006505759206091533
2017-08-31,0.006972801118800165
2017-09-01,0.006123052613513202
2017-09-05,-0.006496442800361213
2017-09-06,-0.0041014801853508365
2017-09-07,-0.003178225522896705
2017-09-08,-0.006533687811935973
2017-09-11,0.01368548179017548
2017-09-12,0.004106652232753527
2017-09-13,0.0024319726292871824
2017-09-14,0.003423826496026461
2017-09-15,-0.0010985007580094353
2017-09-18,-0.0016671066345446128
2017-09-19,-0.003675568531862128
2017-09-20,-0.0013082262267843925
2017-09-21,-0.0006414318329786006
2017-09-22,0.0036971348034444684
2017-09-25,-0.016604108088963065
2017-09-26,-0.0018487139811810271
2017-09-27,0.0006023258702123613
2017-09-28,-0.006002855492955872
2017-09-29,0.008094913927255698
2017-10-02,-0.004411474669809179
2017-10-03,0.01569531598121232
2017-10-04,0.015832643118761425
2017-10-05,0.003104260587686092
2017-10-06,0.002370787120897777
2017-10-09,-0.02259430862985734
2017-10-10,0.02313827825438164
2017-10-11,-0.004128795353189552
2017-10-12,0.0021597398999653183
2017-10-13,-0.0020997072308545084
2017-10-16,-0.007534894699266492
2017-10-17,0.008514205322726953
2017-10-18,0.009178213671551028
2017-10-19,-0.011443274281848437
2017-10-20,-0.004555675920044022
2017-10-23,-0.016918062026679004
2017-10-24,0.002309588376941729
2017-10-25,-0.006833051490674369
2017-10-26,-0.0045683635452048454
2017-10-27,-0.012476440219279405
2017-10-30,-0.011163334078309495
2017-10-31,0.008848234696275714
2017-11-01,-0.011918577797603969
2017-11-02,-0.026157443406389036
2017-11-03,0.012005193151533256
2017-11-06,-0.003289583618697689
2017-11-07,0.008639786790274329
2017-11-08,-0.004560101076639289
2017-11-09,-0.002447213413733662
2017-11-10,0.001964577239207621
2017-11-13,0.012915408150337315
2017-11-14,-0.00872193044688696
2017-11-15,0.018761968567327036
2017-11-16,0.002349883881128223
2017-11-17,0.004424220614370977
2017-11-20,-0.01235606012878443
2017-11-21,0.006523386964740974
2017-11-22,0.002135722489154279
2017-11-24,0.0022574455553485695
2017-11-27,-0.004287331451947485
2017-11-28,0.008830352272582553
2017-11-29,0.00806082355643456
2017-11-30,-0.002940933843388227
2017-12-01,-0.0033546897417688903
2017-12-04,-0.03214632701315756
2017-12-05,0.004164419903350591
2017-12-06,0.005597249489483369
2017-12-07,0.008027124946436537
2017-12-08,-0.004461054007377507
2017-12-11,0.01094972850429099
2017-12-12,-0.007547606376934857
2017-12-13,-0.0030526655433843475
2017-12-14,0.0021026840637852207
2017-12-15,0.008032435848135622
2017-12-18,0.0077479814937913005
2017-12-19,-0.01115477725403835
2017-12-20,0.0004289642274672989
2017-12-21,-0.004501460197445573
2017-12-22,0.0035486950890717406
2017-12-26,-0.001488564454941832
2017-12-27,0.002959918361882252
2017-12-28,0.0016886593961753515
2017-12-29,-0.006879724170491985
2018-01-02,0.012952589985967267
2018-01-03,0.008835892555863367
2018-01-04,-0.003101884395527721
2018-01-05,0.0009424837301090783
2018-01-08,0.005789197231925058
2018-01-09,0.00257112797387693
2018-01-10,-7.698046371662493e-05
2018-01-11,0.011528243013803507
2018-01-12,-0.003355499423406738
2018-01-16,-0.0009165407567772732
2018-01-17,0.02204497872842004
2018-01-18,-0.0038960558230732856
2018-01-19,0.0011687785376803816
2018-01-22,0.012592715602477877
2018-01-23,0.005709952444168165
2018-01-24,-0.007219450978810049
2018-01-25,-0.012734545099912897
2018-01-26,0.06731716919173247
2018-01-29,-0.011485428074399229
2018-01-30,-0.01900151915586712
2018-01-31,-0.00719874628424455
2018-02-01,-0.007515368926437893
2018-02-02,-0.026893871949031145
2018-02-05,-0.038198840007341084
2018-02-06,0.019935109705513376
2018-02-07,0.003336759524186439
2018-02-08,-0.047772013687935266
2018-02-09,0.002229153851325494
2018-02-12,0.027047585862583823
2018-02-13,-0.0015758262824681069
2018-02-14,0.018094365994051564
2018-02-15,0.01092179216862399
2018-02-16,0.004627993191139268
2018-02-20,-0.0067893304739020666
2018-02-21,-0.013678614674308531
2018-02-22,-0.0012468504122044033
2018-02-23,0.017040364984795442
2018-02-26,0.011384259607426062
2018-02-27,-0.012222456778130608
2018-02-28,-0.011559572654226247
2018-03-01,-0.011012847447634089
2018-03-02,0.003739233773926376
2018-03-05,0.01152442187842162
2018-03-06,-0.0016995405271680308
2018-03-07,-0.0046249927833427185
2018-03-08,0.005089179401598143
2018-03-09,0.021083978194439412
2018-03-12,-0.004602109575476909
2018-03-13,-0.0009917084705629575
2018-03-14,-0.0019352026081458362
2018-03-15,0.0011484569464765837
2018-03-16,0.0024767030941044155
2018-03-19,-0.010705354750898177
2018-03-20,0.0033398017465549046
2018-03-21,-0.001694921565614349
2018-03-22,-0.050697625633086885
2018-03-23,-0.01419291816126611
2018-03-26,0.02009505068030526
2018-03-27,-0.02338672957553367
2018-03-28,0.00031327937760350366
2018-03-29,0.012947464280987031
2018-04-02,-0.021157261758642742
2018-04-03,0.004822140961916022
2018-04-04,0.016955860882177154
2018-04-05,0.0013522373334087234
2018-04-06,-0.023795000877601336
2018-04-09,0.0020397396937157364
2018-04-10,0.02056058544910755
2018-04-11,-0.002990715649170972
2018-04-12,0.005154949638602302
2018-04-13,-0.006618897858886363
2018-04-16,0.00594587443100747
2018-04-17,0.0170524019350502
2018-04-18,0.0011962030462699946
2018-04-19,-0.001677954413863203
2018-04-20,-0.0075875152861737405
2018-04-23,-0.009121294618373521
2018-04-24,-0.01632967595095658
2018-04-25,0.0009469759613702777
2018-04-26,0.0011268311718857227
2018-04-27,0.00554262573937514
2018-04-30,0.0022457211800472887
2018-05-01,0.00586196225331137
2018-05-02,0.0026066821796064676
2018-05-03,0.002021204014953648
2018-05-04,0.02122618727967307
2018-05-07,-0.0015442453717525728
2018-05-08,0.0025749506187686677
2018-05-09,0.010486355491145183
2018-05-10,0.004994318288959798
2018-05-11,-0.00037957066793348204
2018-05-14,0.01121310844704193
2018-05-15,-0.0014988000134514845
2018-05-16,0.009353070579394274
2018-05-17,0.0023949401679725923
2018-05-18,-0.003703288039519026
2018-05-21,0.0033326636879347227
2018-05-22,0.002277233081952046
2018-05-23,-0.010363828871066794
2018-05-24,0.0022673693898276337
2018-05-25,-0.0002101132118581539
2018-05-29,0.003177673022398686
2018-05-30,0.0266492960116127
2018-05-31,-0.01231621655917603
2018-06-01,0.002892534134536051
2018-06-04,0.019357193186197996
2018-06-05,0.009453006158116395
2018-06-06,0.0010305907157326377
2018-06-07,-0.00035466953651597244
2018-06-08,0.0026613886633788386
2018-06-11,0.00291874412746429
2018-06-12,-0.005182665358998695
2018-06-13,-0.0008508021662552157
2018-06-14,0.0039060102074703895
2018-06-15,-0.010539244204864628
2018-06-18,-0.01441291194042349
2018-06-19,-0.00633907892133756
2018-06-20,0.009450388781886199
2018-06-21,-0.026804043149870838
2018-06-22,0.007496335161219614
2018-06-25,-0.024458628318039688
2018-06-26,-0.007770512864051948
2018-06-27,-0.008758830437235132
2018-06-28,0.011614328417923536
2018-06-29,0.004592203862729072
2018-07-02,0.010338555134223215
2018-07-03,-0.014383823341814428
2018-07-05,0.019291004968403636
2018-07-06,0.013986601194682313
2018-07-09,0.011316185765166242
2018-07-10,0.0038829962735800194
2018-07-11,-0.011843457388118872
2018-07-12,0.011852328348662233
2018-07-13,-0.020737860914446404
2018-07-16,0.00013437044252273544
2018-07-17,0.014145025606682626
2018-07-18,0.0029697231478351682
2018-07-19,-0.002380754017072273
2018-07-20,-0.0012772001072030026
2018-07-23,0.014150377896104294
2018-07-24,0.00106539523485627
2018-07-25,0.024627838933106716
2018-07-26,-0.0018348390996241193
2018-07-27,-0.017758302686000538
2018-07-30,-0.007269409483073863
2018-07-31,0.006175184448810933
2018-08-01,0.008237352279859556
2018-08-02,0.03847924592246499
2018-08-03,0.00022637657412438728
2018-08-06,0.006380983535495988
2018-08-07,0.019536072243995894
2018-08-08,-0.0017300578985189885
2018-08-09,0.0007486792046744739
2018-08-10,-0.009847942958845612
2018-08-13,-0.004062377385349425
2018-08-14,0.002605508599912598
2018-08-15,-0.00496067418686208
2018-08-16,0.010235799299369353
2018-08-17,0.0016222239466994193
2018-08-20,0.013897466838664885
2018-08-21,0.008295445071141216
2018-08-22,0.010814931003393813
2018-08-23,0.0016610619472430255
2018-08-24,0.013662221444257217
2018-08-27,0.000993630578881799
2018-08-28,-0.006177899603134085
2018-08-29,0.010777930325575946
2018-08-30,-0.000694066961450579
2018-08-31,-0.001407844965937155
2018-09-04,-0.006611613000951921
2018-09-05,-0.0009266148555890918
2018-09-06,-0.02154958294801934
2018-09-07,4.7398782711649545e-05
2018-09-10,0.00773794033128139
2018-09-11,0.010673050826434327
2018-09-12,0.016075885312043736
2018-09-13,0.0033548832530807537
2018-09-14,0.004301591834928953
2018-09-17,-0.01396640950198158
2018-09-18,0.016339526244791847
2018-09-19,5.175560351156072e-05
2018-09-20,3.741460397055363e-05
2018-09-21,0.0005847419542879262
2018-09-24,0.01787544948822606
2018-09-25,0.0057902084003433885
2018-09-26,0.002928233398743485
2018-09-27,0.004247178080919012
2018-09-28,-0.009194642808983744
2018-10-01,0.016029144364524628
2018-10-02,-0.010012943558472154
2018-10-03,0.006155699795172831
2018-10-04,-0.029611155210037432
2018-10-05,0.00038488754056675845
2018-10-08,-0.024030675740139618
2018-10-09,0.00974921118460692
2018-10-10,-0.05123750985825948
2018-10-11,0.00184080327157643
2018-10-12,0.04401528952897871
2018-10-15,-0.019407630285583677
2018-10-16,0.06076823938647258
2018-10-17,-0.008478460839516755
2018-10-18,-0.029123072839528974
2018-10-19,-0.011209405640456804
2018-10-22,0.006946327442423961
2018-10-23,0.0017401033367459018
2018-10-24,-0.03985472268992962
2018-10-25,0.025593972778646723
2018-10-26,-0.02649409189041696
2018-10-29,-0.018366189937444988
2018-10-30,0.003914660412590587
2018-10-31,-0.0031677414656706704
2018-11-01,0.023382535872331633
2018-11-02,-0.00967304509817335
2018-11-05,0.011734429663275314
2018-11-06,0.006541665625934501
2018-11-07,0.012312706451454547
2018-11-08,-0.0029739865924824915
2018-11-09,-0.014221732462322056
2018-11-12,-0.03769883706654198
2018-11-13,-0.0063972465413491
2018-11-14,-0.015863980994347826
2018-11-15,0.016250188783921038
2018-11-16,0.005881418520319093
2018-11-19,-0.02411328902587806
2018-11-20,-0.021625739078237838
2018-11-21,-0.0004416380495947392
2018-11-23,-0.0134186814870072
2018-11-26,0.013613523889189239
2018-11-27,0.0002819807633096527
2018-11-28,0.025135424328077027
2018-11-29,-0.005043413748894832
2018-11-30,0.0013097975934168726
2018-12-03,0.017354406801936673
2018-12-04,-0.026498858673508208
2018-12-06,-0.0032687532087426474
2018-12-07,-0.02091173436089533
2018-12-10,0.002458852613188567
2018-12-11,-0.006222014687248034
2018-12-12,0.0038563060680207872
2018-12-13,-0.0011040478099485496
2018-12-14,-0.0036344403584216423
2018-12-17,-0.004406565830471276
2018-12-18,0.003703241995789197
2018-12-19,-0.008166734483420646
2018-12-20,-0.00583295397839545
2018-12-21,-0.009858829787492973
2018-12-24,-0.008438856241304582
2018-12-26,0.0205465994308609
2018-12-27,-0.00319826506896681
2018-12-28,0.006454232725604969
2018-12-31,0.0009200194491509883
2019-01-02,-0.003861644647898288
2019-01-03,-0.005536789958590527
2019-01-04,0.010656289925345064
2019-01-07,0.01607791626272248
2019-01-08,-0.0017869791968236903
2019-01-09,-0.002234362819118263
2019-01-10,0.005797351543778806
2019-01-11,0.00241701987448395
2019-01-14,-0.006507960198197771
2019-01-15,0.013314378697401041
2019-01-16,-0.0019519903554060525
2019-01-17,0.0028240512538451057
2019-01-18,-0.02011559592670875
2019-01-22,-0.00772155422906895
2019-01-23,-0.014220309847224999
2019-01-24,0.004990979572251808
2019-01-25,0.01134974809642686
2019-01-28,-0.0006425177396002235
2019-01-29,0.007620058331744284
2019-01-30,0.035083831348031724
2019-01-31,0.01432676409944511
2019-02-01,0.005545909982302755
2019-02-04,-0.005666219231938885
2019-02-05,0.012500333758795446
2019-02-06,8.049430982004502e-05
2019-02-07,-0.00415352687634396
2019-02-08,0.002258928757292944
2019-02-11,0.00023195917473040062
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-0.001283775401109466
2019-02-25,-0.004407209774730636
2019-02-26,-0.003381511229397005
2019-02-27,-0.013448577858494515
2019-02-28,0.0073364555069825865
2019-03-01,-0.0035337396042155467
2019-03-04,-0.010200162242809507
2019-03-05,-0.0007907695524342895
2019-03-06,-0.019042162921693362
2019-03-07,-0.024190069089558452
