date,ret
2016-07-06,0.0017206685165478408
2016-07-07,0.001592060301110143
2016-07-08,0.017256716856535848
2016-07-11,0.0035466898677689596
2016-07-12,0.01666891225230005
2016-07-13,-0.0013115395977744138
2016-07-14,-0.0023588111097460063
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.00478879021565759
2016-07-21,-0.008798679664256737
2016-07-22,-0.00046234212623519344
2016-07-25,0.009141424947211041
2016-07-26,0.015769691324408308
2016-07-27,-0.004436498906408737
2016-07-28,-0.0017857158749288171
2016-07-29,-0.0015620210402416124
2016-08-01,0.011406335531358502
2016-08-02,-0.011711791262320026
2016-08-03,-0.0023598278050018795
2016-08-04,0.015025475533918087
2016-08-05,0.021514663399812894
2016-08-08,0.0014992660926202994
2016-08-09,-0.0020529413674766905
2016-08-10,-0.007733725669699432
2016-08-11,0.011410096625005028
2016-08-12,0.009533709418159342
2016-08-15,0.01259227788047168
2016-08-16,-0.011064405804153687
2016-08-17,-0.00952099046951882
2016-08-18,0.021624077021727528
2016-08-19,-0.0019398721456177492
2016-08-22,0.00039816566254069485
2016-08-23,0.0037527926466158767
2016-08-24,0.003852038017381876
2016-08-25,-0.005191613063460054
2016-08-26,-0.0026093316455670923
2016-08-29,0.0039811440638979345
2016-08-30,-0.0037387618486427465
2016-08-31,-0.0011371862306190916
2016-09-01,0.0022200681472468453
2016-09-02,0.0013063485040005762
2016-09-06,-0.004140898920555802
2016-09-07,0.0
2016-09-08,-0.0387387257686852
2016-09-09,-0.03092782810393868
2016-09-12,0.011005882453042348
2016-09-13,-0.018089999437576387
2016-09-14,0.03391061267243667
2016-09-15,0.009967878347697523
2016-09-16,0.0013165582900243056
2016-09-19,0.012310908640516427
2016-09-20,-0.004270343208426786
2016-09-21,0.019014373908571525
2016-09-22,0.006484675169288856
2016-09-23,0.013170480067985713
2016-09-26,-0.022333015695386815
2016-09-27,0.03255349015498776
2016-09-28,0.004953927261996949
2016-09-29,0.011154273237275358
2016-09-30,0.024331065512937622
2016-10-03,0.0002038374331103654
2016-10-04,5.347695418489451e-06
2016-10-05,-0.010918324589944128
2016-10-06,0.011861158604392186
2016-10-07,-0.0014455144148970422
2016-10-10,-0.00020067684244895467
2016-10-11,-0.005726859596644873
2016-10-12,0.005024363475943705
2016-10-13,-0.0006700479880304977
2016-10-14,-0.01660269583679852
2016-10-17,-0.0109888024963255
2016-10-18,0.0181357404105551
2016-10-19,0.008633684822002108
2016-10-20,0.0004923683484485686
2016-10-21,-0.013300371665229571
2016-10-24,0.012461041286167429
2016-10-25,0.016386386084954907
2016-10-26,-0.005888749906495683
2016-10-27,-0.00507739369091631
2016-10-28,0.012860156247231691
2016-10-31,-4.597136458628359e-05
2016-11-01,-0.006477216342954284
2016-11-02,-0.0045004371149162115
2016-11-03,-0.017515645465046692
2016-11-04,0.0036274152987068042
2016-11-07,0.03205856093035542
2016-11-08,0.01363354080954604
2016-11-09,0.019799676538855504
2016-11-10,-0.010889258671723634
2016-11-11,0.012393401071467691
2016-11-14,-0.02290243291143279
2016-11-15,-0.004264171107986381
2016-11-16,0.007973477596446399
2016-11-17,0.010238411759167398
2016-11-18,-0.006108706673328745
2016-11-21,0.010023746032692848
2016-11-22,0.02147861621203373
2016-11-23,-0.003460549024482895
2016-11-25,0.008485861853260612
2016-11-28,-0.01271298707822277
2016-11-29,0.000852139136350738
2016-11-30,0.024641153923595338
2016-12-01,-0.008033273372747951
2016-12-02,0.005074255373115566
2016-12-05,0.013236894076698258
2016-12-06,0.01892879778228518
2016-12-07,0.004764836995148514
2016-12-08,-0.0017927214476292086
2016-12-09,0.01398210882387696
2016-12-12,0.006104541535004282
2016-12-13,0.019236443450852736
2016-12-14,-0.014132225657412123
2016-12-15,0.0038871946447860406
2016-12-16,0.0024767932850897623
2016-12-19,0.0001789996757772805
2016-12-20,0.0009255926517539592
2016-12-21,-0.0026999685785623617
2016-12-22,0.0005203801475894831
2016-12-23,-0.0002690896855032099
2016-12-27,0.004764158258202533
2016-12-28,-0.016026775772293944
2016-12-29,-0.005243958764365231
2016-12-30,0.0001637481891496595
2017-01-03,0.004506556140428275
2017-01-04,0.0015716549618989273
2017-01-05,-0.02156329805474877
2017-01-06,0.007987052405213246
2017-01-09,0.020805128305482423
2017-01-10,-0.002785597443047738
2017-01-11,-0.007626718197101479
2017-01-12,-0.014494662217669374
2017-01-13,0.0034526224662021487
2017-01-17,-0.026885006544602907
2017-01-18,0.011787582768296057
2017-01-19,0.012377964369623573
2017-01-20,-0.007403733886205965
2017-01-23,0.0016988110210633955
2017-01-24,0.02020208821555558
2017-01-25,0.006701755785056385
2017-01-26,0.007998643891047541
2017-01-27,0.012407365518926738
2017-01-30,-0.011354811736336123
2017-01-31,-0.007039296008490403
2017-02-01,0.03855941187477163
2017-02-02,0.003832682126097664
2017-02-03,0.007864139137029769
2017-02-06,0.0011090056758524813
2017-02-07,-0.011447228234341189
2017-02-08,-0.004912552839439033
2017-02-09,0.008635989121828613
2017-02-10,0.003664863649825989
2017-02-13,0.014713496851348706
2017-02-14,0.017609963882788016
2017-02-15,0.011516469858690703
2017-02-16,-0.0045989934165009405
2017-02-17,-0.002426242648197796
2017-02-21,0.006655191590929421
2017-02-22,-0.0031424229536860526
2017-02-23,-0.0096706260707905
2017-02-24,-0.005195203995443043
2017-02-27,0.005857549935718076
2017-02-28,-0.007251674983996814
2017-03-01,0.026453651743632234
2017-03-02,-0.008356743339194117
2017-03-03,0.008518022312041573
2017-03-06,-0.006652963757043495
2017-03-07,-0.004325875843324001
2017-03-08,1.1729040792829437e-05
2017-03-09,9.539763047405891e-05
2017-03-10,0.017408188392813884
2017-03-13,0.015963926670885975
2017-03-14,-0.008626532239912499
2017-03-15,0.0016471416204348888
2017-03-16,-0.010194561437854355
2017-03-17,-0.003631819951730675
2017-03-20,0.034632670403440535
2017-03-21,-0.030795009456607847
2017-03-22,0.00372870221831767
2017-03-23,-0.0012959781544436
2017-03-24,-0.00026903714931614253
2017-03-27,-0.008973987106102643
2017-03-28,0.015445273470111154
2017-03-29,-0.0007464114496472662
2017-03-30,0.01150113413180831
2017-03-31,-0.005541695560914217
2017-04-03,-0.006314090735217492
2017-04-04,0.0012544743147697712
2017-04-05,-0.010031369342574536
2017-04-06,0.005465527749863197
2017-04-07,-0.0003914920096693697
2017-04-10,-0.0024436650336475685
2017-04-11,-0.0006403371193893781
2017-04-12,-0.0031387698282689946
2017-04-13,-0.006352002009468061
2017-04-17,0.007250032111848714
2017-04-18,-0.0025648526808520478
2017-04-19,0.0021858712656164236
2017-04-20,0.0025134467586318543
2017-04-21,-0.0026162271142835536
2017-04-24,0.0021234399628946576
2017-04-25,0.010968764736508207
2017-04-26,-0.005548173513694521
2017-04-27,-0.0059510535481587246
2017-04-28,0.0006236036421645164
2017-05-01,-0.005359734612824796
2017-05-02,-0.009774676856088238
2017-05-03,0.006713205116512189
2017-05-04,-0.02143886804568529
2017-05-05,0.016450907787324498
2017-05-08,0.0006031547721949693
2017-05-09,-0.002471401748944002
2017-05-10,0.032810082786604466
2017-05-11,0.0032608410158023737
2017-05-12,-0.0010989343678908803
2017-05-15,0.006408539569290772
2017-05-16,0.026789179833228483
2017-05-17,-0.04769670764800371
2017-05-18,0.004543326572515882
2017-05-19,-0.004638578963372386
2017-05-22,-0.003871517133665292
2017-05-23,0.00017900859546804426
2017-05-24,0.0010057183202272224
2017-05-25,0.004137423124702
2017-05-26,0.005038521590220446
2017-05-30,0.006124542735724381
2017-05-31,-7.345582098261527e-05
2017-06-01,-0.00025397702956719836
2017-06-02,0.002271823863972733
2017-06-05,-0.0017823867060619003
2017-06-06,-0.0008909514109536332
2017-06-07,0.0026969343804013057
2017-06-08,0.003084883105008318
2017-06-09,0.004295525030312497
2017-06-12,0.0009153556498540105
2017-06-13,0.0023013438942374176
2017-06-14,-0.005367855858188442
2017-06-15,-0.005935241730302576
2017-06-16,-0.0006060963460600144
2017-06-19,0.014052834090567679
2017-06-20,-0.010165264511473038
2017-06-21,0.008981008375742228
2017-06-22,0.0016256408841368586
2017-06-23,0.004269924777434486
2017-06-26,-0.0016634846082254073
2017-06-27,-0.018291783895562852
2017-06-28,0.018635913709220464
2017-06-29,-0.02319589859602411
2017-06-30,-0.003703734254920543
2017-07-03,-0.021589373689022806
2017-07-05,0.01573886645900391
2017-07-06,-0.0020091345942662153
2017-07-07,0.01659297057526521
2017-07-10,0.018684974303214474
2017-07-11,0.005258985286094253
2017-07-12,0.013317914712395185
2017-07-13,-0.0025457277014621083
2017-07-14,0.0030069965645049823
2017-07-17,-0.0004857939288034352
2017-07-18,0.0011872847371605655
2017-07-19,-0.0005964039239969576
2017-07-20,0.0016653661234506956
2017-07-21,0.0004156460192745737
2017-07-24,-0.001350298226420854
2017-07-25,-0.0005547178763695149
2017-07-26,0.001325125157678242
2017-07-27,-0.004378905398196964
2017-07-28,0.0
2017-07-31,-0.0034758852755785163
2017-08-01,0.0024283311250481443
2017-08-02,-0.0005376757326888137
2017-08-03,0.005001871289452842
2017-08-04,0.0009030645015708494
2017-08-07,0.007842800971059383
2017-08-08,-0.008258281160499426
2017-08-09,-0.010698857974170584
2017-08-10,-0.02583425742155321
2017-08-11,0.004824463209292418
2017-08-14,0.017120994587649596
2017-08-15,0.003520887813894591
2017-08-16,0.007316516487571034
2017-08-17,-0.022883526132282728
2017-08-18,-0.0006639450424801296
2017-08-21,-0.004679556154314701
2017-08-22,0.014635917763445194
2017-08-23,0.0019516796148733029
2017-08-24,-0.004681802012164504
2017-08-25,-0.011748607348707196
2017-08-28,0.0036651058774339607
2017-08-29,0.008506764371826625
2017-08-30,0.027819596698788418
2017-08-31,0.009524587710743937
2017-09-01,0.0012151640912241302
2017-09-05,-0.006784490876233562
2017-09-06,0.01702018726346788
2017-09-07,-0.004826260904714608
2017-09-08,-0.012872152567284467
2017-09-11,0.02473796149898
2017-09-12,0.010883819198319378
2017-09-13,-0.006271738569552543
2017-09-14,-0.003243974816139694
2017-09-15,-0.0037438979043649123
2017-09-18,-0.0031300122168262945
2017-09-19,-0.006755742857075031
2017-09-20,-0.0050882165442664995
2017-09-21,-0.013328733140600346
2017-09-22,-0.002968443010955779
2017-09-25,-0.01001899077563484
2017-09-26,0.004005896414713828
2017-09-27,0.011966200219362122
2017-09-28,0.00012427057449704293
2017-09-29,0.004502545869712993
2017-10-02,0.0010666398893719453
2017-10-03,0.009572201563517124
2017-10-04,0.002971267452806403
2017-10-05,-0.0020423611170518052
2017-10-06,-0.0034129382057007662
2017-10-09,-0.0024055574527024337
2017-10-10,0.0009423211098442685
2017-10-11,-0.003488843771934369
2017-10-12,-0.01574011959101973
2017-10-13,-0.0027499248759397243
2017-10-16,-0.0008455716535542557
2017-10-17,0.001200481945965004
2017-10-18,0.006997547812438221
2017-10-19,0.0023821805509820493
2017-10-20,0.009215615139609667
2017-10-23,-0.0030689870090583327
2017-10-24,0.010196611156825464
2017-10-25,-0.013174809485247962
2017-10-26,0.0011800522396530067
2017-10-27,0.003751024238262124
2017-10-30,-0.01058882264297678
2017-10-31,-0.010712233101894841
2017-11-01,0.0023601199831833064
2017-11-02,0.002683292306491669
2017-11-03,0.005899243283646216
2017-11-06,0.00019141607802519722
2017-11-07,-0.011817475198451333
2017-11-08,-1.7343962203764107e-05
2017-11-09,-0.008061226478919048
2017-11-10,-0.006015063965217116
2017-11-13,0.009849729700311949
2017-11-14,0.002008099070532454
2017-11-15,0.004652481776159512
2017-11-16,0.010519442938937917
2017-11-17,-0.008087232683099077
2017-11-20,-0.0020789544758396117
2017-11-21,0.0028927588040261742
2017-11-22,0.006842441752712869
2017-11-24,0.0008495221983444434
2017-11-27,-0.0014853597396096152
2017-11-28,0.006162767831066729
2017-11-29,0.001478424298780201
2017-11-30,-0.0004203003511192849
2017-12-01,-0.006088801312109315
2017-12-04,-0.038637383715822815
2017-12-05,0.005323453883211426
2017-12-06,0.008716504660952529
2017-12-07,0.009577057590897997
2017-12-08,-0.005334581422367535
2017-12-11,0.011370897395193591
2017-12-12,-0.009852414948140265
2017-12-13,-0.003760571443583105
2017-12-14,0.0018179202863959354
2017-12-15,0.011019253280014407
2017-12-18,0.008343158934061234
2017-12-19,-0.012115688369784716
2017-12-20,0.00024690871771082534
2017-12-21,-0.005468847581073688
2017-12-22,0.0036719814735868272
2017-12-26,-0.0005258207355919309
2017-12-27,0.003222091775153313
2017-12-28,0.002756681988340448
2017-12-29,-0.008065179272287781
2018-01-02,0.013694246323984194
2018-01-03,0.009678064031030331
2018-01-04,-0.004303053506960142
2018-01-05,0.001309026986752837
2018-01-08,0.008037742248327318
2018-01-09,0.0035618005510231754
2018-01-10,0.0044104036823475745
2018-01-11,0.011068569508730475
2018-01-12,-0.003735598232863957
2018-01-16,-0.000738573400919651
2018-01-17,0.02382223530242955
2018-01-18,-0.004949609492033491
2018-01-19,0.000551586049594599
2018-01-22,0.012676527233985047
2018-01-23,0.0053739740274556524
2018-01-24,-0.006615093654591453
2018-01-25,-0.01695594925827537
2018-01-26,0.06659136315139391
2018-01-29,-0.014504523010884118
2018-01-30,-0.018168724178278417
2018-01-31,-0.010058222628628655
2018-02-01,-0.00860781857989934
2018-02-02,-0.026195111313194297
2018-02-05,-0.03724321714852208
2018-02-06,0.018745235554693096
2018-02-07,0.0034135106340607013
2018-02-08,-0.04700326076107508
2018-02-09,0.001306301994125958
2018-02-12,0.025538160076501892
2018-02-13,-0.0004632462005605964
2018-02-14,0.018464006352833406
2018-02-15,0.009190666951029547
2018-02-16,0.0043115928761943145
2018-02-20,-0.007286242765222051
2018-02-21,-0.018230902226600065
2018-02-22,0.0005185226596160497
2018-02-23,0.01703165001657725
2018-02-26,0.012435291560648043
2018-02-27,-0.01507135815042282
2018-02-28,-0.014959932398994291
2018-03-01,-0.013257645178405997
2018-03-02,9.983353320541788e-05
2018-03-05,0.012566953405818149
2018-03-06,-0.002845419557326201
2018-03-07,-0.007130563889385155
2018-03-08,0.0035191199699651232
2018-03-09,0.021807445719141283
2018-03-12,-0.006543133199619744
2018-03-13,-0.0038015512871730772
2018-03-14,-0.0036304258251661503
2018-03-15,-0.00036107177366817567
2018-03-16,0.003315110110190256
2018-03-19,-0.01052636229430104
2018-03-20,0.004975324006316395
2018-03-21,-0.0021201932461083484
2018-03-22,-0.05389185064827251
2018-03-23,-0.013117920034039554
2018-03-26,0.02014370568373547
2018-03-27,-0.02380635939492537
2018-03-28,0.0009113813821968186
2018-03-29,0.01447092405486905
2018-04-02,-0.021500388508042256
2018-04-03,0.0096501017109476
2018-04-04,0.013754577507511634
2018-04-05,0.0009607397745283741
2018-04-06,-0.022749004374674975
2018-04-09,0.001986075180086422
2018-04-10,0.020195732832820612
2018-04-11,-0.0029427473683985017
2018-04-12,0.006432922510036798
2018-04-13,-0.008354095623792746
2018-04-16,0.008492335590317257
2018-04-17,0.013140662777828327
2018-04-18,0.00023662557712844645
2018-04-19,-0.003351820298794772
2018-04-20,-0.007268585401469796
2018-04-23,-0.008558427698634574
2018-04-24,-0.01267310311556935
2018-04-25,0.0033049013470958233
2018-04-26,0.0005441507038939086
2018-04-27,0.00560619185576372
2018-04-30,0.0010782704679437316
2018-05-01,0.007573074766257237
2018-05-02,0.00404069968822518
2018-05-03,0.004197362535846905
2018-05-04,0.020746859000214446
2018-05-07,0.0001988805249815151
2018-05-08,0.0034249899844356335
2018-05-09,0.009388040661376218
2018-05-10,0.0036296080757221016
2018-05-11,0.0009618000380584579
2018-05-14,0.018495126762696934
2018-05-15,0.0005083777657011179
2018-05-16,0.014392548458796783
2018-05-17,0.004903860271290528
2018-05-18,-0.0031693507473110616
2018-05-21,0.005709126276561394
2018-05-22,-0.004713366474573877
2018-05-23,-0.01657969357634881
2018-05-24,0.0014120152396031038
2018-05-25,0.0021883166224769823
2018-05-29,0.0025540019483625276
2018-05-30,0.02000307459248285
2018-05-31,-0.0030645495348475826
2018-06-01,0.007347337301939705
2018-06-04,0.03595246874020663
2018-06-05,0.015026332893888883
2018-06-06,-0.00317065074989753
2018-06-07,-0.004321571625302667
2018-06-08,-0.0006086687648678701
2018-06-11,-0.0016473530177505413
2018-06-12,0.0019147060235633617
2018-06-13,0.0019634425166388247
2018-06-14,0.011706847719254343
2018-06-15,-0.006417649622978749
2018-06-18,-0.019337435054333052
2018-06-19,-0.009642042972791254
2018-06-20,0.009206162778517823
2018-06-21,-0.01967303400813103
2018-06-22,0.01003808757098179
2018-06-25,-0.025689129383242526
2018-06-26,-0.008482652228534726
2018-06-27,-0.013775807107593963
2018-06-28,0.004865533499855745
2018-06-29,0.0023523771690983075
2018-07-02,0.006334336913044192
2018-07-03,-0.010358600504503324
2018-07-05,0.01732548689719926
2018-07-06,0.007935725431263085
2018-07-09,0.012885696302891159
2018-07-10,0.007632525348105101
2018-07-11,-0.018381152577611082
2018-07-12,0.0008625053002295768
2018-07-13,-0.01716186492093441
2018-07-16,-0.0032542487823975508
2018-07-17,0.016915148585133544
2018-07-18,-0.0021704492273680875
2018-07-19,-0.006008464153104631
2018-07-20,-0.003962762358770577
2018-07-23,0.00839390554112307
2018-07-24,-0.0011860001357183458
2018-07-25,0.021332960475619167
2018-07-26,0.029288925094463014
2018-07-27,-0.0038708170341795745
2018-07-30,-0.009148539550005608
2018-07-31,-0.007598970815640316
2018-08-01,0.0067715431777854995
2018-08-02,0.04240600920633719
2018-08-03,-0.0036648010066109293
2018-08-06,0.0196320050087726
2018-08-07,0.022126075746607743
2018-08-08,-0.003882487882213237
2018-08-09,-0.0071825342054496755
2018-08-10,-0.010419325770844479
2018-08-13,0.005654854228116291
2018-08-14,0.002616544960369005
2018-08-15,-0.009077776812234095
2018-08-16,-0.005306291602851343
2018-08-17,0.003956237646079774
2018-08-20,0.02169921388816709
2018-08-21,0.020630012422479194
2018-08-22,0.016660697598290142
2018-08-23,-0.004075698444089171
2018-08-24,0.017768930612689582
2018-08-27,0.0038181185723777933
2018-08-28,-0.0037951852962009314
2018-08-29,0.004296937743783369
2018-08-30,0.0014569898180476493
2018-08-31,-0.0034682627284817746
2018-09-04,-0.009205991764069554
2018-09-05,-0.01633786240579005
2018-09-06,-0.014084175795599396
2018-09-07,-0.02496513131999767
2018-09-10,0.03676132802965659
2018-09-11,-0.0014701063700576222
2018-09-12,0.02808004920386553
2018-09-13,5.854231794000242e-05
2018-09-14,0.009617072337763322
2018-09-17,-0.00048468705921900224
2018-09-18,-0.013308323283711787
2018-09-19,0.01919422703291862
2018-09-20,-0.000845485581260963
2018-09-21,0.004502266963717805
2018-09-24,0.0180541405619159
2018-09-25,0.012921832159777047
2018-09-26,-0.00511046492557643
2018-09-27,0.002407581705499151
2018-09-28,0.006402303887969918
2018-10-01,0.014782393780745195
2018-10-02,-0.016054982809678653
2018-10-03,0.003411374801769229
2018-10-04,-0.030705121548649017
2018-10-05,-0.010278610311729275
2018-10-08,-0.02613419719314025
2018-10-09,0.004085499820625227
2018-10-10,-0.0625227155873388
2018-10-11,-0.002521072850860895
2018-10-12,0.047863368940077144
2018-10-15,-0.029994250042119086
2018-10-16,0.0673642421696008
2018-10-17,-0.01219690515094074
2018-10-18,-0.025672916628636022
2018-10-19,-0.02828706926765412
2018-10-22,0.011331263344813491
2018-10-23,-0.0018268963878536049
2018-10-24,-0.032668855807136965
2018-10-25,0.01571306357895952
2018-10-26,-0.015037086387858167
2018-10-29,-0.018123113210875785
2018-10-30,0.018037875918297752
2018-10-31,0.018294012692198214
2018-11-01,0.026090453324630225
2018-11-02,-0.001204540171574453
2018-11-05,0.002461011976487182
2018-11-06,0.015075985084245236
2018-11-07,0.011911101432768634
2018-11-08,-0.0038793270281006764
2018-11-09,-0.013141712270102524
2018-11-12,-0.03088285774025956
2018-11-13,-0.0036288822462018366
2018-11-14,-0.01394618805682335
2018-11-15,0.015658379429137614
2018-11-16,-0.004361321784334238
2018-11-19,-0.029858812432114967
2018-11-20,-0.018205953353593984
2018-11-21,-0.0015945971255015845
2018-11-23,-0.011643693311064296
2018-11-26,0.016547401826641606
2018-11-27,0.0021441660923890993
2018-11-28,0.026667732336881578
2018-11-29,-0.004357406833414124
2018-11-30,0.0008735991969233137
2018-12-03,0.013224468711734216
2018-12-04,-0.020904712790727364
2018-12-06,-0.0034078051729017345
2018-12-07,-0.016449913493110313
2018-12-10,0.001745725608926385
2018-12-11,-0.00575854246879437
2018-12-12,0.004060265672979124
2018-12-13,-0.001162204645316689
2018-12-14,-0.0038261109417535577
2018-12-17,-0.004639848795475299
2018-12-18,0.0039002049759944146
2018-12-19,-0.008599408093454275
2018-12-20,-0.0061446644176594845
2018-12-21,-0.010388938561278871
2018-12-24,-0.008897376650446764
2018-12-26,0.019492938646140434
2018-12-27,0.0013842179161935864
2018-12-28,0.002880535859327571
2018-12-31,0.004422838964588172
2019-01-02,0.0016332195485300183
2019-01-03,-0.010706045691476374
2019-01-04,0.02677520328532723
2019-01-07,0.021540647728604645
2019-01-08,0.00038689982222828156
2019-01-09,-0.005146790141544955
2019-01-10,0.009160814120053207
2019-01-11,0.0022335382392277836
2019-01-14,-0.00016508206615140075
2019-01-15,0.014446735080184014
2019-01-16,-0.004801252379790677
2019-01-17,0.0038431563372005595
2019-01-18,0.004072837943595475
2019-01-22,-0.008127951820072421
2019-01-23,-0.014974880320053341
2019-01-24,0.005259841454004155
2019-01-25,0.01195380173428262
2019-01-28,0.008708557333092504
2019-01-29,0.008003410394552546
2019-01-30,0.035699351160335846
2019-01-31,0.014268550683220527
2019-02-01,0.0056718373250606025
2019-02-04,-0.004882811732731196
2019-02-05,0.012412666801559835
2019-02-06,0.0003959843254033313
2019-02-07,-0.00436615947260377
2019-02-08,0.0020930784184207685
2019-02-11,0.0002504113687602505
2019-02-12,0.0003505026663357391
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-0.001351342527483812
2019-02-25,-0.00463948206334841
2019-02-26,-0.003560557013984944
2019-02-27,-0.014163203702054927
2019-02-28,0.007110631022139158
2019-03-01,-0.00364070030521213
2019-03-04,-0.010115240307312257
2019-03-05,-0.0015711817941185258
2019-03-06,-0.019195367214528303
2019-03-07,-0.024589756212597957
